source_id,OGLE-ID,RA,Dec,Type,subType,SNR,I,V_I,Period,[Fe/H]_J95,[Fe/H]_ZW,ra_epoch2000,dec_epoch2000,errHalfMaj,errHalfMin,errPosAng,ra_x,ra_error,dec_x,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,rv_nb_transits,teff_val,a_g_val,e_bp_min_rp_val,radius_val,lum_val,angDist,r_est,r_lo,r_hi,abs_Imag,abs_Gmag
4063123690130741888,OGLE-BLG-ELL-017180,270.57297,-27.419416,ELL,ELL,5.0239944,15.929,2.486001,14.86469,,,270.5729731389338,-27.4193970747215,0.003,0.003,90.0,270.57295795448,0.1122,-27.41941916203,0.1097,0.1364,0.1543,-3.131,0.215,-5.13,0.171,false,2218.49,7.81605,17.323221,797.379,4.3911,18.097225,4128.62,53.1443,15.722406,2.374819,,,0,,,,,,0.068865,4964.1547132534,3042.83242977246,8576.56172577942,2.449773359342373,2.449773359342373
4056587711932951680,OGLE-BLG-ECL-166653,268.47342,-29.164722,ECL,C,20.139069,14.629,1.0160007,0.6069651,,,268.4734296108625,-29.164716535606,0.002,0.001,90.0,268.47342807317,0.0511,-29.16473065727,0.046,0.3297,0.0602,-0.312,0.097,-3.28,0.079,false,10930.9,106.241,15.591723,5969.83,223.342,15.911483,11374.1,403.458,14.62213,1.289352,,,0,4996.75,,,,,0.036053,2851.55546887214,2396.59324693834,3509.57082419391,2.3535905902691,2.3535905902691
4043399138739588992,OGLE-BLG-RRLYR-05584,268.15512,-33.21075,RRLYR,RRc,16.22077,15.599,1.4940004,0.42303145,,,268.1551014769273,-33.2107346900187,0.003,0.003,90.0,268.15510665307,0.0992,-33.21075035701,0.0991,-0.315,0.1366,1.006,0.19,-3.639,0.166,false,4288.22,45.8174,16.607674,1961.94,229.165,17.119673,6553.59,205.746,15.220721,1.898952,,,0,4460.0,,,,,0.078425,9657.54102552041,6477.11045550239,14341.4368368442,0.6746671685288028,0.6746671685288028
4063246427398888320,OGLE-BLG-ECL-301515,271.44843,-26.962334,ECL,NC,6.853361,15.385,1.0380001,2.98681,,,271.4484583267831,-26.9622989440314,0.015,0.014,90.0,271.44842174927,0.4797,-26.962325567,0.4305,-0.716,0.611,-7.572,0.956,-6.183,0.885,false,6046.8,38.2271,16.234552,3545.89,44.3436,16.477074,6500.21,42.8359,15.229602,1.247472,,,0,5076.0,,,,,0.155526,5141.83214165883,2721.65230461828,9068.65741629256,1.8294107552718089,1.8294107552718089
4062313938460758528,OGLE-BLG-ELL-016089,270.209,-29.174139,ELL,ELL,7.7066445,14.637,2.276,37.06397,,,270.2090277612124,-29.1741254278747,0.003,0.002,90.0,270.20900014868,0.0811,-29.17415020001,0.0738,-0.0461,0.0893,-5.6,0.162,-5.754,0.129,false,7378.04,22.4447,16.018515,2633.08,116.662,16.80023,11394.3,236.442,14.620201,2.180029,,,0,3996.0,,,,,0.10001,8877.41823518476,6048.8098450078,13252.5697318222,-0.10443332084827617,-0.10443332084827617
4062552150237807744,OGLE-BLG-RRLYR-07921,269.0655,-28.925333,RRLYR,RRab,12.388652,16.498,1.941,0.47032976,,,269.0655195884866,-28.9252981731756,0.01,0.008,90.0,269.0654877958,0.3394,-28.92533647355,0.3464,1.3638,0.529,-6.463,0.64,-8.896,0.542,false,1413.95,20.4628,17.812279,695.092,34.3162,18.246283,3298.43,110.366,15.966153,2.280129,,,0,,,,,,0.139746,1073.67272255623,560.239868379348,5699.5487207848,6.343639592885852,6.343639592885852
4063241166052868608,OGLE-BLG-ECL-305782,271.55466,-27.065666,ECL,NC,31.305336,15.407,1.2140007,6.2775807,,,271.5546399789905,-27.0656642298443,0.003,0.002,90.0,271.55465703392,0.1038,-27.06567692068,0.0955,-0.1605,0.1201,3.527,0.186,-2.948,0.159,true,5637.94,8.7874,16.310564,3146.18,106.945,16.606932,6958.08,119.088,15.155696,1.451236,,,0,5000.0,,,,,0.064498,8484.501166699,5741.94445397008,12592.4862098876,0.7638680193985614,0.7638680193985614
4056554417450392576,OGLE-BLG-T2CEP-144,268.25665,-29.409277,T2CEP,RVTau,60.66815,13.623,3.218999,23.201609,,,268.2566655996548,-29.4092537737704,0.002,0.002,90.0,268.25666254321,0.0888,-29.40927438,0.0692,0.1241,0.1071,-0.618,0.155,-4.786,0.127,false,15258.1,398.428,15.229616,2074.46,273.861,17.059126,22397.7,2040.47,13.886412,3.172714,,,0,4065.0,2.394,1.231,,,0.096875,5612.56440743139,3646.79062512102,9306.6069576737,-0.12280654414655245,-0.12280654414655245
4685876119619537280,OGLE-SMC-ECL-2023,12.756166,-73.48395,ECL,ED,5.8670177,16.189,-0.12999916,3.2218902,,,12.7561656444762,-73.4839559349282,0.002,0.001,90.0,12.75617367292,0.0503,-73.48396103629,0.041,-0.031,0.0532,0.53,0.099,-1.185,0.082,false,6880.05,19.5094,16.094387,6177.88,71.2956,15.87429,2977.29,41.2538,16.077366,-0.203076,,,0,8354.5,,,,,0.021369,6403.21170388976,5306.74508784204,7801.1284666676,2.1570098721901942,2.1570098721901942
4063282397708346240,OGLE-BLG-ELL-020340,271.81274,-26.567278,ELL,ELL,6.161289,15.448,1.0799999,0.3156444,,,271.8127149890275,-26.5672717614687,0.002,0.002,90.0,271.81273011793,0.0754,-26.56728496084,0.071,0.2174,0.0852,3.143,0.156,-3.066,0.128,false,5579.41,20.179,16.321896,2958.27,139.205,16.673794,5495.03,195.624,15.411996,1.261798,,,0,4964.7,,,,,0.083605,4064.58802150541,2932.44734426648,6207.16804626432,2.402917289510519,2.402917289510519
5242172687659397632,OGLE-GD-ECL-03088,162.16063,-60.94375,ECL,nonEC,7.680064,14.811,0.96399975,3.17178,,,162.16059832602,-60.9437188726587,0.001,0.001,90.0,162.16061623007,0.0301,-60.94374095086,0.0324,0.5794,0.0384,2.02,0.058,-5.128,0.054,false,10857.1,15.9417,15.59908,5479.3,49.1916,16.004576,8993.23,83.5582,14.877131,1.127445,,,0,4973.5,,,1.6,1.419,0.124996,1650.58208106371,1549.95847239102,1764.88315929077,3.7228142400959428,3.7228142400959428
4062489581319143808,OGLE-BLG-RRLYR-10860,270.28635,-28.468,RRLYR,RRab,17.972034,15.767,1.5459995,0.791186,,,270.2863737365703,-28.4679915035606,0.003,0.002,90.0,270.28633745009,0.1013,-28.46800221909,0.0916,0.1888,0.1262,-7.409,0.178,-2.489,0.144,false,3636.91,30.7283,16.786535,1966.28,61.4507,17.117277,5141.46,137.577,15.484203,1.633074,,,0,4930.67,,,,,0.081108,4562.41866339671,2900.0586301957,7977.62353633897,2.4710245226611676,2.4710245226611676
4062383035930278272,OGLE-BLG-LPV-169351,270.05792,-28.748222,LPV,Mira,105.42919,13.195,6.7609997,369.9,,,270.057941611297,-28.748213185321,0.006,0.005,90.0,270.0579076999,0.239,-28.7482187103,0.2081,-0.7326,0.277,-6.905,0.414,-1.283,0.335,false,21178.9,317.062,14.873608,1379.21,142.178,17.502312,54480.7,4642.22,12.921313,4.580998,,,0,3326.67,,,,,0.075231,7767.24288463686,4819.72039175589,12249.5231366368,-1.2563347347776386,-1.2563347347776386
4064871123350158336,OGLE-BLG-ELL-020037,271.681,-25.95486,ELL,ELL,6.1391397,16.115,1.7910004,0.5151973,,,271.6810105845946,-25.9548649876617,0.004,0.003,90.0,271.68101143732,0.1476,-25.95486466484,0.1061,0.0941,0.17,0.178,0.227,0.075,0.191,false,2138.73,8.54399,17.362978,736.456,11.7128,18.183521,2465.38,21.9331,16.282211,1.90131,,,0,,,,,,0.038681,5004.86728569327,3079.07499483268,8433.93710163452,2.6180369423164613,2.6180369423164613
4063106067805823744,OGLE-BLG-ECL-270677,270.74417,-27.595833,ECL,NC,6.493652,15.998,1.2020006,5.1931567,,,270.7441833601166,-27.5958377313703,0.003,0.002,90.0,270.74418105624,0.1056,-27.59583864551,0.103,0.3533,0.154,-0.474,0.197,-0.212,0.159,false,3347.28,7.21512,16.876635,1935.07,67.7527,17.134645,4486.81,84.8458,15.632076,1.502569,,,0,5016.1,,,,,0.045902,2961.10596882558,1896.08319990809,5616.80012940805,3.640730396339073,3.640730396339073
4068947734430898176,OGLE-BLG-RRLYR-02925,267.02405,-22.609917,RRLYR,RRc,7.673236,16.286,1.4950008,0.34850407,,,267.0240567984473,-22.6099090124037,0.004,0.003,90.0,267.02406075896,0.1225,-22.60992243599,0.1161,-0.3033,0.1581,0.849,0.232,-3.118,0.194,false,2069.34,20.8971,17.398785,972.207,36.99,17.88199,2621.82,62.4694,16.215412,1.666578,,,0,,,,,,0.03657,7750.82257008352,5194.85688980233,11541.2884334407,1.8392603218923256,1.8392603218923256
4050132135620751872,OGLE-BLG-ECL-317727,271.86108,-29.60175,ECL,NC,24.982939,14.802,1.7390003,29.98641,,,271.8610835174898,-29.6017242661254,0.007,0.005,90.0,271.86107957334,0.2016,-29.60176131922,0.1831,-0.1677,0.2194,-0.796,0.442,-8.606,0.34,false,7439.22,115.008,16.009546,3414.04,188.172,16.518217,9173.94,352.44,14.855531,1.662686,,,0,4467.5,,,,,0.093294,6696.28664685887,4019.56537957232,11000.8057020494,0.6728298649927247,0.6728298649927247
4064600063672511488,OGLE-BLG-ELL-021467,272.39218,-26.469639,ELL,ELL,5.7502556,14.171,2.0790005,24.364927,,,272.3921878144517,-26.4696266148116,0.001,0.001,90.0,272.39217116249,0.0501,-26.46964710825,0.0454,0.2641,0.0554,-3.462,0.096,-4.76,0.078,false,13156.7,19.4329,15.390499,3770.48,53.3363,16.410397,15455.4,83.5049,14.289221,2.121176,,,0,3645.0,1.8787,0.9148,,,0.051207,3449.84656268459,2848.36698669766,4347.85753219647,1.4820006290912708,1.4820006290912708
4050351251901370240,OGLE-BLG-ECL-308660,271.624,-29.167667,ECL,C,15.045643,15.674,1.2469997,1.2197328,,,271.6240082568809,-29.167655568441,0.003,0.003,90.0,271.62398803056,0.0916,-29.16766256537,0.0866,-0.0686,0.0952,-4.102,0.199,-1.625,0.163,false,3816.83,38.97,16.73411,1804.73,68.3336,17.210356,3936.01,187.675,15.774279,1.436077,,,0,4571.38,,,,,0.048655,8897.15355876953,6068.95884208453,13213.3523523672,0.9277443550874196,0.9277443550874196
4685942743166908032,OGLE-SMC-ECL-1287,11.959708,-73.27836,ECL,EC,8.859213,14.758,0.35599995,6.192466,,,11.9597253169217,-73.2783628936682,0.001,0.001,90.0,11.95973437902,0.0263,-73.27836844988,0.023,0.0496,0.0272,0.606,0.051,-1.29,0.044,false,17127.9,31.7031,15.104107,12007.8,84.1787,15.152726,9339.99,54.4482,14.836055,0.316671,,,0,8909.75,,,,,0.020742,7391.1919224202,6392.35813561397,8639.62268484448,0.41442797646072194,0.41442797646072194
4650983702204770432,OGLE-LMC-CEP-2754,84.710335,-71.85453,CEP,1O/2O,6.7712283,15.924,0.13100052,1.2542304,,,84.7103361388305,-71.8544932205146,0.019,0.016,0.0,84.71034620883,0.5991,-71.85454081203,0.6504,0.7613,0.6274,0.728,1.037,-11.054,1.24,false,6081.45,64.7499,16.228348,5467.75,75.8919,16.006866,4869.19,67.289,15.543277,0.46359,,,0,5574.0,,,,,0.132412,1190.52723034764,716.689290257263,2128.73246112515,5.545303120077019,5.545303120077019
4053868894527047296,OGLE-BLG-ELL-004852,266.03207,-33.378193,ELL,ELL,9.336505,15.64,3.888999,102.95166,,,266.0320550471173,-33.3781759858926,0.007,0.006,90.0,266.03205645588,0.2828,-33.37819190071,0.2433,0.2068,0.2878,0.273,0.466,-3.696,0.371,false,2619.03,9.17924,17.143015,268.017,16.3741,19.280983,4968.79,48.1762,15.521293,3.75969,,,0,,,,,,0.075976,4351.29925374399,2294.55453571103,8226.11989008624,2.4469055821331764,2.4469055821331764
4063267966596737280,OGLE-BLG-ECL-315905,271.81116,-26.859388,ECL,NC,5.250229,14.631,0.98700047,7.507598,,,271.8111432639162,-26.8593898085879,0.002,0.001,90.0,271.81115380436,0.0576,-26.85939794143,0.0566,0.4761,0.0665,2.184,0.11,-1.889,0.091,false,13326.0,11.0643,15.376618,6597.02,62.6809,15.803019,11008.7,102.32,14.657579,1.145439,,,0,5055.47,,,2.07,2.534,0.054143,2016.187329854,1761.91283327624,2353.70127329727,3.1083451590392066,3.1083451590392066
4063556283525389696,OGLE-BLG-LPV-153791,269.69305,-27.343222,LPV,Mira,76.94513,14.863,5.771001,250.2,,,269.6930726706696,-27.3431989150789,0.006,0.005,90.0,269.69305978887,0.1797,-27.34321461214,0.1768,-0.0463,0.2055,-2.658,0.362,-3.646,0.295,false,4801.25,129.827,16.484982,376.877,36.7474,18.91089,12620.4,650.302,14.509238,4.401652,,,0,3324.75,,,,,0.110282,5932.75562307939,3542.09694284269,9920.18041755015,0.9967176179541433,0.9967176179541433
4056321423932534016,OGLE-BLG-ECL-202570,269.22983,-29.642916,ECL,NC,6.8617897,14.904,2.0339994,10.510065,,,269.2298164669013,-29.6429115536833,0.003,0.002,90.0,269.22981794558,0.1139,-29.64291146814,0.096,0.2482,0.117,0.298,0.208,0.02,0.16,false,6640.85,12.914,16.132807,2237.25,33.1768,16.9771,9381.47,78.7681,14.831243,2.145858,,,0,3961.25,,,,,0.045268,3870.49930408016,2540.37290588113,6853.37406535907,1.9651653137570833,1.9651653137570833
4062785010501227136,OGLE-BLG-ECL-243765,270.126,-27.678028,ECL,NC,6.6609173,14.929,,0.4255883,,,270.1259842210612,-27.6780084545482,0.01,0.008,90.0,270.12599521115,0.3142,-27.67803860628,0.2979,0.3191,0.3658,2.26,0.641,-7.003,0.522,false,7353.4,22.1281,16.022144,3319.41,48.7516,16.548737,8790.97,157.429,14.901828,1.646909,,,0,4475.0,,,,,0.086496,3979.4508894926,1929.59875931809,7912.51623042621,1.929884153660204,1.929884153660204
4687507000249591424,OGLE-SMC-ECL-5081,16.463833,-72.118416,ECL,EC,5.697644,16.553,0.13599968,7.709019,,,16.4638521663666,-72.1184030604994,0.002,0.001,90.0,16.46386327625,0.0629,-72.11840936153,0.046,0.1677,0.0573,0.792,0.137,-1.463,0.092,false,3746.75,13.662,16.754229,2909.98,37.0871,16.691662,1790.16,22.5179,16.629688,0.061974,,,0,9566.0,,,,,0.051174,3883.57326033025,3253.91929844273,4730.99324897273,3.606841985627419,3.606841985627419
4062813318535138816,OGLE-BLG-ECL-301878,271.45667,-28.457083,ECL,NC,26.580433,15.095,1.6809988,3.9211876,,,271.4566672229937,-28.4570801544879,0.002,0.002,0.0,271.4566703476,0.0621,-28.45707157602,0.0524,0.2744,0.0814,0.638,0.134,1.992,0.135,false,6062.0,14.3773,16.231827,2286.12,33.3933,16.953642,6867.19,54.4755,15.169972,1.78367,,,0,4257.91,,,,,0.013498,3416.68525463908,2570.44403938469,4967.72187344647,2.4269754000606127,2.4269754000606127
4658473571115076096,OGLE-LMC-ECL-18097,82.809875,-68.60609,ECL,ED,14.733755,16.681,-0.1420002,0.916166,,,82.8098875278019,-68.6060926993089,0.002,0.002,0.0,82.80990627501,0.0586,-68.60609072037,0.0615,-0.0707,0.0616,1.588,0.109,0.46,0.13,false,3953.88,39.2067,16.695807,3552.08,108.603,16.475182,1806.56,59.6142,16.619791,-0.144609,,,0,9566.0,,,,,0.019107,5983.51638037936,4949.29620641904,7293.53277649801,2.7962173344352728,2.7962173344352728
4050800913677825536,OGLE-BLG-ECL-303416,271.49432,-28.55025,ECL,NC,7.884338,15.416,1.7449989,11.688951,,,271.4943618191172,-28.5502403370946,0.003,0.003,90.0,271.49430919511,0.1102,-28.55025639452,0.0957,-0.3339,0.1213,-10.736,0.219,-3.729,0.178,false,4005.93,27.4298,16.681608,1984.68,57.5222,17.107162,6016.21,169.472,15.313613,1.79355,,,0,4835.11,,,,,0.136741,10384.2011446802,7148.13037746857,15048.3898976329,0.33413490653606814,0.33413490653606814
4658156087102322432,OGLE-LMC-ECL-11788,79.27062,-69.75645,ECL,ED,6.4955378,15.823,-0.19099998,2.86441,,,79.2706187901342,-69.7564592500546,0.002,0.001,0.0,79.27064523901,0.0384,-69.75645739657,0.0503,-0.0613,0.0435,2.126,0.083,0.43,0.101,false,10448.5,13.8727,15.640735,9013.09,101.258,15.464204,4056.16,15.3517,15.741633,-0.27743,,,0,8868.67,,,,,0.033334,7362.15387529071,6225.75497002915,8764.47101771442,1.4879755025719952,1.4879755025719952
4042532070816609152,OGLE-BLG-ECL-225994,269.73413,-33.14689,ECL,NC,6.6406093,17.988,1.8919983,1.5136648,,,269.7341238890367,-33.1468722867065,0.028,0.024,90.0,269.73412423274,0.5104,-33.14690043325,0.4413,0.483,0.4107,0.067,1.815,-6.537,1.575,false,348.633,4.55746,19.332445,185.436,23.6974,19.680902,749.599,64.868,17.574848,2.106054,,,0,,,,,,0.066375,3824.24816803364,1671.11447794568,8137.94162345243,5.075270533176159,5.075270533176159
4657870596395553920,OGLE-LMC-ECL-16312,81.92179,-70.55442,ECL,ED,7.4174824,14.535,-0.21000004,1.820176,,,81.9217745236952,-70.5544320914131,0.001,0.001,0.0,81.92179981927,0.0327,-70.55443102381,0.0442,0.0443,0.0395,1.956,0.059,0.248,0.077,false,35709.8,57.5147,14.306397,30515.2,264.272,14.1401,12905.7,69.6823,14.484967,-0.344868,,,0,8868.67,,,,,0.047316,6144.41187827024,5218.34665172181,7319.6498408067,0.5925982471381452,0.5925982471381452
4041803060087965440,OGLE-BLG-ECL-085670,266.13937,-33.967083,ECL,NC,10.448182,15.308,1.5800009,0.3453497,,,266.1393704373472,-33.967072100061,0.004,0.003,90.0,266.13938317703,0.1176,-33.96708658467,0.1097,1.073,0.1201,2.454,0.251,-3.364,0.2,false,5015.01,27.524,16.437687,2005.59,29.2119,17.095783,6578.79,139.087,15.216555,1.879229,,,0,4374.0,,,0.84,0.233,0.039262,925.083433253872,827.113124539216,1048.91914028488,5.47709509332617,5.47709509332617
4041431184634359680,OGLE-BLG-ECL-118173,267.25174,-35.379166,ECL,NC,9.467221,12.785,2.7940006,109.28962,,,267.2517254202978,-35.3791590348418,0.002,0.002,90.0,267.25172782491,0.0922,-35.37917181573,0.0778,-0.0528,0.0961,0.455,0.157,-2.968,0.134,false,37167.4,116.482,14.26296,6033.07,82.8871,15.900043,50795.3,444.341,12.99736,2.902682,,,0,4354.9,,,,,0.0496,8368.28173543395,5730.70660171799,12412.0290263043,-1.8281816185240416,-1.8281816185240416
4685953493404965376,OGLE-SMC-CEP-1813,13.015417,-72.96731,CEP,F,7.710752,16.327,0.76600075,2.9225426,,,13.0153757430517,-72.9672990748906,0.012,0.007,90.0,13.01543450823,0.3666,-72.96729969272,0.2317,0.5069,0.3106,3.998,0.797,-0.143,0.442,false,3445.7,23.7006,16.845173,2759.94,61.9747,16.74914,3197.99,54.4901,15.999728,0.749412,,,0,5286.9,,,,,0.058648,1572.36640325451,1085.20842318834,2444.85507902793,5.3442308859113865,5.3442308859113865
4658155571706526208,OGLE-LMC-ECL-10760,78.64017,-69.655304,ECL,ED,7.598866,15.723,-0.13399982,1.473419,,,78.6401660143291,-69.6552960408315,0.002,0.001,0.0,78.64019053123,0.0409,-69.6552949656,0.0557,-0.0225,0.0472,1.98,0.08,0.25,0.098,false,11007.6,24.3484,15.584129,9311.3,74.1813,15.428863,4311.91,29.2699,15.675246,-0.246384,,,0,8868.67,,,,,0.029084,6433.12352875592,5416.91564450856,7706.33127662829,1.6808901187662286,1.6808901187662286
4063176848949421568,OGLE-BLG-ECL-256232,270.40762,-27.240612,ECL,NC,11.185267,15.738,1.4450006,3.0491824,,,270.4076118960337,-27.2406051186748,0.003,0.002,90.0,270.40760874618,0.0854,-27.24061770247,0.0888,0.4437,0.1341,-0.65,0.162,-2.923,0.139,false,3750.14,10.842,16.753246,1564.89,45.4651,17.365177,4167.27,71.0238,15.712291,1.652886,,,0,4421.88,,,,,0.035868,2301.78349566444,1634.82115897156,3762.30396964389,3.927677557357896,3.927677557357896
4062809989977528832,OGLE-BLG-ELL-019466,271.44666,-28.587418,ELL,ELL,9.828751,13.806,2.8150005,91.413025,,,271.44663757576,-28.5873913867179,0.003,0.002,90.0,271.44664720352,0.0857,-28.58741539493,0.0726,0.2054,0.0913,1.964,0.166,-5.576,0.143,false,13925.2,63.8817,15.328861,3033.15,102.182,16.646652,20461.7,359.166,13.984565,2.662087,,,0,3825.46,,,,,0.11918,4319.93543506189,3008.55157322595,6931.59538257497,0.6286134759582964,0.6286134759582964
4044097401544092032,OGLE-BLG-ECL-233412,269.90012,-31.212029,ECL,NC,8.670363,14.504,1.1789999,10.018471,,,269.9001247722179,-31.2120354594965,0.004,0.003,90.0,269.90012988328,0.115,-31.21203685402,0.1033,0.3098,0.1472,1.015,0.233,-0.324,0.176,false,13446.3,12.8978,15.366855,5776.44,121.479,15.947238,11991.8,133.925,14.564713,1.382525,,,0,4575.03,,,,,0.027507,3382.41219335201,2115.355422652,6563.36062928314,1.8578670539308106,1.8578670539308106
4062316785960752128,OGLE-BLG-ECL-253556,270.34436,-29.028028,ECL,NC,17.427423,14.822,1.0890007,6.2277493,,,270.3443671599085,-29.0280108792627,0.002,0.002,90.0,270.34435039172,0.075,-29.02803593316,0.0695,0.7186,0.0884,-3.405,0.14,-5.819,0.113,false,10489.8,12.3436,15.636453,5747.88,307.352,15.952619,10308.2,308.277,14.72896,1.223659,,,0,5000.0,,,1.25,0.886,0.065626,1364.9713249319,1209.60977291421,1565.19015462331,4.14638191039816,4.14638191039816
4041498152022899840,OGLE-BLG-ECL-110952,267.00107,-35.046944,ECL,NC,17.84119,16.141,1.1309986,1.0580347,,,267.0010650282646,-35.0469239863631,0.003,0.002,90.0,267.00106660149,0.0946,-35.04693278474,0.0778,0.0946,0.0966,0.299,0.184,-2.043,0.151,false,3035.96,6.12019,16.982624,1364.56,105.148,17.513905,2866.41,190.043,16.118574,1.39533,,,0,4763.53,,,,,0.073524,5999.53832736477,4030.69573394779,9467.95749957667,2.250411587089257,2.250411587089257
4049106089351886080,OGLE-BLG-ELL-019930,271.62988,-31.49975,ELL,ELL,8.12957,14.837,1.1479998,0.7269005,,,271.6298703275644,-31.4997295189941,0.002,0.002,90.0,271.62986647789,0.0501,-31.49974920605,0.0451,0.1606,0.0576,-0.762,0.115,-4.572,0.103,false,9474.13,39.5309,15.747018,4889.13,110.693,16.12831,9703.71,233.501,14.794576,1.333734,,,0,4848.5,,,,,0.079485,5189.87102218468,3918.1691035196,7400.03601066555,1.261217068348408,1.261217068348408
4063106338452333184,OGLE-BLG-ECL-273215,270.80188,-27.578222,ECL,NC,15.051316,14.569,1.0179996,1.0741768,,,270.8018848683559,-27.5782217125523,0.001,0.001,90.0,270.8018910385,0.049,-27.57822815385,0.0448,0.5394,0.061,1.27,0.095,-1.496,0.079,false,13505.0,56.0324,15.36213,6681.54,259.804,15.789197,12431.1,392.938,14.525648,1.263549,,,0,4891.82,,,2.01,2.075,0.015569,1783.70931265795,1601.71821432382,2011.24841574216,3.3123798453832194,3.3123798453832194
4062914130012453248,OGLE-BLG-ECL-286225,271.09912,-27.696306,ECL,NC,7.2406387,13.589,0.8760004,1.198013,,,271.0990974986519,-27.6963027091902,0.001,0.001,90.0,271.09910732946,0.0476,-27.69630311036,0.0443,0.4356,0.0457,2.022,0.09,-0.093,0.073,false,36090.8,25.1592,14.294873,18580.7,97.0701,14.678731,28133.0,127.58,13.638882,1.039849,,,0,5172.53,,,3.53,8.025,0.072695,2173.6882248745,1969.82468205453,2423.44133644847,1.90301348445238,1.90301348445238
4056587127966034560,OGLE-BLG-LPV-109093,268.5477,-29.181917,LPV,Mira,154.11905,14.345,,431.9,,,268.5477837205953,-29.1818619807584,0.018,0.014,90.0,268.54771239664,0.5904,-29.1819128638,0.526,-2.1443,0.6168,-14.463,1.171,-11.818,0.918,false,2932.09,114.164,17.020424,1050.1,98.4302,17.798313,12154.0,2079.04,14.550118,3.248195,,,0,4011.0,,,,,0.329354,6734.15835125037,3849.87832874704,11229.8711979956,0.20358364479513824,0.20358364479513824
4042303166199842048,OGLE-BLG-RRLYR-08912,269.47742,-34.41161,RRLYR,RRab,29.283949,15.534,1.1569996,0.704245,,,269.4773936324639,-34.4116013282347,0.005,0.004,90.0,269.47740768497,0.137,-34.41161565175,0.1229,-0.4728,0.1474,2.693,0.301,-3.327,0.262,false,4986.0,32.0873,16.443985,2871.78,72.1052,16.70601,5516.07,95.1124,15.407846,1.298165,,,0,5076.0,,,,,0.084305,10285.3197607163,6958.71548706763,15101.7139147383,0.4729114065330329,0.4729114065330329
4063945957249252352,OGLE-BLG-ECL-242322,270.0949,-27.02339,ECL,C,10.164561,15.782,1.4449997,0.4184891,,,270.0949110622162,-27.0233959580943,0.003,0.002,90.0,270.09490426063,0.1,-27.02340100029,0.0935,0.7644,0.1367,-1.407,0.185,-1.171,0.152,false,2923.58,17.734,17.023577,1413.46,44.7776,17.47568,5573.56,150.547,15.396589,2.07909,,,0,4469.0,,,,,0.041456,1316.76208578942,1089.80261653224,1660.47877711461,5.184463022097809,5.184463022097809
