source_id,best_class_name,best_class_score,OGLE-ID,RA,Dec,Type,subType,SNR,I,V_I,Period,[Fe/H]_J95,[Fe/H]_ZW,ra_epoch2000,dec_epoch2000,errHalfMaj,errHalfMin,errPosAng,ra_x,ra_error,dec_x,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,rv_nb_transits,teff_val,a_g_val,e_bp_min_rp_val,radius_val,lum_val,angDist,r_est,r_lo,r_hi,abs_Imag,abs_Gmag
4062515179090710656,RRAB,0.08761989480198046,OGLE-BLG-RRLYR-11201,270.44934,-28.360222,RRLYR,RRab,17.932129,14.881,1.2659998,0.4970794,,,270.4493153462581,-28.3602438366603,0.002,0.002,90.0,270.44929970339,0.0736,-28.36024094106,0.0677,0.2409,0.0747,-3.197,0.139,0.673,0.112,false,8754.29,77.5583,15.832814,3847.14,239.578,16.388544,8813.76,260.288,14.899016,1.489528,,,0,4449.0,,,,,0.110813,3797.66567335336,2860.20834673896,5491.17506596092,1.9834159197924528,1.9834159197924528
4062515591744126336,RRAB,0.9015194041725602,OGLE-BLG-RRLYR-11196,270.44803,-28.315027,RRLYR,RRab,19.67008,15.979,1.559,0.56854093,,,270.4480386362531,-28.3150459585288,0.005,0.004,90.0,270.44804193554,0.1796,-28.31507153934,0.1654,-0.2915,0.1548,0.675,0.309,-5.941,0.26,false,2735.85,45.7776,17.095636,1497.23,75.8653,17.41317,3878.82,127.688,15.790172,1.622998,,,0,,,,,,0.073534,8607.08006148826,5655.9794334333,13033.9239448282,1.3047208779903485,1.3047208779903485
4062519955113772160,RRAB,0.5438472418670439,OGLE-BLG-RRLYR-11746,270.70074,-28.24336,RRLYR,RRab,21.53264,15.606,1.3200006,0.5604646,,,270.7007333026457,-28.2433497960435,0.004,0.003,90.0,270.70071652929,0.1342,-28.24339092584,0.1238,-0.0488,0.1119,-3.432,0.243,-9.553,0.203,false,4613.71,68.1547,16.52824,2419.15,181.635,16.892233,5545.48,175.028,15.402072,1.490161,,,0,4920.0,,,,,0.042433,7826.90446371288,5182.77502965849,11999.7755103314,1.1380497826280376,1.1380497826280376
4654668371799143808,RRAB,0.23234176096181058,OGLE-LMC-CEP-0558,74.76783,-70.94336,CEP,1O/2O,8.431452,16.822,0.559,0.7343653,,,74.7678361240043,-70.9433624770305,0.002,0.002,0.0,74.76786328852,0.0681,-70.94336148551,0.0764,-0.1297,0.0708,2.06,0.129,0.23,0.157,false,2238.06,19.4746,17.313688,1390.24,50.7207,17.493666,1518.29,34.4407,16.80853,0.685135,,,0,,,,,,0.01146,5828.96240366012,4796.20204360438,7133.01478052897,2.9940442327204835,2.9940442327204835
4053841273675505024,RRAB,0.9566406250000004,OGLE-BLG-RRLYR-01951,266.21194,-33.688526,RRLYR,RRab,17.915796,16.348,1.7919998,0.41036686,,,266.2119678322392,-33.6885149345688,0.004,0.003,90.0,266.21193515004,0.1422,-33.68854909057,0.1332,0.1844,0.1683,-6.316,0.272,-7.933,0.218,false,2003.07,32.7525,17.434122,1093.03,72.5033,17.754808,3814.55,257.112,15.808311,1.946497,,,0,,,,,,0.092398,4511.84320925797,2693.34624885975,8144.40167386976,3.076229577249393,3.076229577249393
4053847492791089792,RRAB,0.9802201202263083,OGLE-BLG-RRLYR-02057,266.3229,-33.597,RRLYR,RRab,11.799336,16.33,1.8390007,0.5600426,,,266.3229263429253,-33.5969860135255,0.005,0.004,90.0,266.32292812955,0.1708,-33.59701225761,0.1549,-0.1243,0.2061,0.346,0.317,-6.095,0.251,false,1744.43,24.8526,17.584232,881.857,29.6662,17.987892,2817.25,78.2421,16.137358,1.850534,,,0,,,,,,0.093675,6421.31810711109,3905.25433898771,10481.6715248014,2.2918789984025345,2.2918789984025345
4040625075168003584,RRAB,0.60814317759901,OGLE-BLG-RRLYR-06211,268.37366,-35.601833,RRLYR,RRab,11.378651,16.42,1.4370003,0.60342616,,,268.373636185372,-35.601822283742,0.005,0.004,90.0,268.37362161513,0.1664,-35.60184470666,0.1408,-0.2693,0.1528,-2.752,0.303,-5.208,0.227,false,1895.56,22.8335,17.49402,966.203,49.8993,17.888718,2154.0,58.8266,16.428808,1.459909,,,0,,,,,,0.079671,8507.15350840595,5585.16377264699,12904.1224654291,1.771078728507753,1.771078728507753
4043205044860530048,RRAB,0.9627976190476192,OGLE-BLG-RRLYR-05814,268.23688,-33.39347,RRLYR,RRab,24.545755,16.249,1.5389996,0.61981475,,,268.2368765479741,-33.3934659075573,0.004,0.003,90.0,268.2368571842,0.13,-33.3934952668,0.1105,-0.0057,0.1095,-3.755,0.242,-6.819,0.194,false,2291.67,58.3786,17.287985,1148.4,115.416,17.70116,3113.02,181.881,16.028967,1.672194,,,0,,,,,,0.01802,7484.24500989358,4914.17594598914,11658.6546154448,1.8782605670531645,1.8782605670531645
4043212810164388352,RRAB,0.918154761904762,OGLE-BLG-RRLYR-06952,268.65076,-33.433693,RRLYR,RRab,32.962093,15.247,1.243,0.5004105,,,268.6507249294147,-33.4336954352472,0.004,0.003,90.0,268.65070653667,0.1327,-33.43370994773,0.1206,-0.173,0.1535,-3.565,0.241,-3.371,0.204,false,5763.34,119.001,16.28668,2860.57,178.03,16.710255,8021.72,282.639,15.00125,1.709004,,,0,4831.0,,,,,0.105726,7997.21742527674,5130.7138184226,12436.884489569,0.7323052225536095,0.7323052225536095
4043216551103502080,RRAB,0.16096844059405924,OGLE-BLG-RRLYR-06601,268.51257,-33.39897,RRLYR,RRc,9.065887,16.606,1.5579987,0.30276808,,,268.5125904674171,-33.3989964930234,0.005,0.004,90.0,268.51256288374,0.1658,-33.39900996758,0.1482,0.1288,0.1476,-5.349,0.307,-3.13,0.255,false,1538.32,16.3533,17.720753,898.453,6.42342,17.96765,2136.45,133.524,16.437687,1.529963,,,0,,,,,,0.113492,5289.6933865869,3217.86110944952,9206.36309639523,2.988848404338931,2.988848404338931
4043224698585472000,RRAB,0.9357982673267325,OGLE-BLG-RRLYR-07312,268.79718,-33.130474,RRLYR,RRab,17.911581,16.478,1.5109997,0.5010958,,,268.7971597865478,-33.130437386491,0.005,0.004,90.0,268.79715080519,0.1713,-33.13048738641,0.1579,-0.0304,0.1728,-1.747,0.317,-11.613,0.241,false,1740.56,31.0942,17.586641,963.25,149.982,17.89204,2185.89,282.328,16.412851,1.479189,,,0,,,,,,0.145214,6549.49840708034,3969.35130371519,10852.7534106881,2.396960436619043,2.396960436619043
4043225317113510656,RRAB,0.6696723243752947,OGLE-BLG-RRLYR-07025,268.68237,-33.223278,RRLYR,RRab,17.138638,16.547,1.6379986,0.5396004,,,268.6823515192382,-33.223280066153,0.005,0.004,90.0,268.68234791401,0.1758,-33.22330230962,0.1596,0.6224,0.1909,-0.7,0.313,-5.166,0.229,false,1698.62,28.8488,17.613125,839.614,70.4506,18.04119,2194.75,81.605,16.408459,1.632731,,,0,,,,,,0.056151,1749.60761569632,1162.10952606338,3412.76405782884,5.332297582850863,5.332297582850863
4043241706659965568,RRAB,0.9286769580975957,OGLE-BLG-RRLYR-07178,268.7384,-32.960583,RRLYR,RRab,20.01993,16.348,1.4610004,0.52568513,,,268.7384018248881,-32.9605920059393,0.004,0.003,90.0,268.73838008416,0.1527,-32.96062097293,0.1401,-0.2794,0.1646,-4.237,0.25,-6.728,0.204,false,2087.88,35.8208,17.389103,1108.93,73.214,17.73913,2572.33,65.5962,16.236105,1.503025,,,0,,,,,,0.032887,8479.73935861633,5465.78502335741,13062.0430515212,1.7060870548985818,1.7060870548985818
4062533737700400000,RRAB,0.8765691301272984,OGLE-BLG-RRLYR-08442,269.26532,-29.11764,RRLYR,RRab,15.923818,16.277,2.0310001,0.52546275,,,269.2653121083574,-29.1176463289708,0.006,0.005,90.0,269.26530647275,0.2185,-29.11766735333,0.212,0.2013,0.3141,-1.143,0.391,-4.883,0.316,false,1732.86,44.3189,17.591457,1085.42,74.2643,17.762388,4343.76,184.169,15.667254,2.095134,,,0,,,,,,0.033692,4585.83260042326,2329.60398054277,8770.64307242614,2.969909440474222,2.969909440474222
4062534386244474752,RRAB,0.8913764144271571,OGLE-BLG-RRLYR-08305,269.21024,-29.134972,RRLYR,RRab,12.751012,16.978,2.376999,0.5026502,,,269.210248568619,-29.1349897490792,0.006,0.005,90.0,269.21025996818,0.2129,-29.13500156067,0.1995,0.0724,0.3013,2.313,0.404,-2.743,0.341,false,888.052,18.6751,18.317268,309.265,33.3604,19.125563,1904.24,112.368,16.562616,2.562946,,,0,,,,,,0.069345,5121.44429601676,2709.03734384649,9376.59566834359,3.4310383737470254,3.4310383737470254
4062536001249538176,RRAB,0.8509694719471946,OGLE-BLG-RRLYR-08603,269.34378,-29.032084,RRLYR,RRab,18.492954,15.836,1.5079994,0.5597908,,,269.3437784600412,-29.0320432366943,0.004,0.003,90.0,269.34376815862,0.1271,-29.03207825414,0.1182,0.0772,0.1316,-2.092,0.26,-8.133,0.203,false,3611.65,54.7995,16.794102,2027.67,143.559,17.083897,4784.24,159.631,15.562388,1.521508,,,0,5000.0,,,,,0.146828,5991.54489106732,3760.00563937238,9951.89117182207,1.948306354632436,1.948306354632436
4062536722720114048,RRAB,0.7079511801626592,OGLE-BLG-RRLYR-08539,269.31482,-29.026194,RRLYR,RRab,17.577782,16.043,1.5360012,0.5408011,,,269.314826137915,-29.0261825168698,0.003,0.003,90.0,269.31482276114,0.109,-29.02619272055,0.0989,0.0872,0.1256,-0.686,0.21,-2.37,0.169,false,2311.7,19.0063,17.278536,1747.36,314.635,17.245432,4548.31,177.188,15.617295,1.628137,,,0,,,,,,0.045632,5931.90201596207,3758.23177915523,9817.06975217665,2.1770294242037203,2.1770294242037203
4062537551634027648,RRAB,0.9776785714285715,OGLE-BLG-RRLYR-08906,269.4738,-29.089361,RRLYR,RRab,19.88124,16.311,1.6089993,0.48298106,,,269.4737913394993,-29.0893557554396,0.003,0.003,90.0,269.47378583194,0.1169,-29.08938273564,0.1064,0.2136,0.1459,-1.118,0.219,-6.266,0.184,false,2019.7,40.6121,17.42515,1000.88,47.6918,17.85043,3234.32,103.741,15.987463,1.862967,,,0,,,,,,0.033148,4336.93933170369,2652.76049418393,7946.59935275855,3.1250840891710823,3.1250840891710823
4062544801540819456,RRAB,0.10229568157708646,OGLE-BLG-RRLYR-08994,269.50818,-28.853445,RRLYR,RRab,11.504246,16.497,1.8180008,0.59397,,,269.5081534907072,-28.8534282879519,0.008,0.006,90.0,269.50814195633,0.2893,-28.85347613483,0.2387,1.1156,0.2555,-2.346,0.504,-11.113,0.385,false,1819.94,34.9592,17.538221,1546.37,221.991,17.378107,4606.42,128.891,15.603512,1.774595,,,0,,,,,,0.102987,956.393046453859,713.0542956413,1452.422422334,6.593817691220131,6.593817691220131
4062548851704181504,RRAB,0.7548099731848185,OGLE-BLG-RRLYR-08509,269.294,-28.972889,RRLYR,RRab,11.188801,16.132,1.6790009,0.57776237,,,269.2939913400479,-28.9728983526658,0.005,0.004,90.0,269.29399694238,0.1862,-28.97293398648,0.1686,0.0261,0.2539,1.138,0.32,-8.276,0.265,false,2235.83,30.6153,17.31477,1325.54,118.328,17.545406,4172.99,222.706,15.710801,1.834605,,,0,,,,,,0.04333,5467.63149456266,3036.79013154975,9690.24005054123,2.4430037871789025,2.4430037871789025
4062549573260412032,RRAB,0.5235465287600188,OGLE-BLG-RRLYR-08096,269.13205,-28.974222,RRLYR,RRab,7.478495,17.352,2.6520004,0.5336366,,,269.1320307072615,-28.974222199327,0.011,0.009,90.0,269.13202030377,0.3162,-28.97425288082,0.2721,-0.2714,0.3931,-2.114,0.685,-7.126,0.596,false,583.639,9.46912,18.773005,103.631,67.7689,20.312668,1561.84,100.252,16.777828,3.53484,,,0,,,,,,0.060765,5725.34995258185,3100.66706285308,10035.6335914047,3.562989096047776,3.562989096047776
4062552253269326464,RRAB,0.9506055516265912,OGLE-BLG-RRLYR-07779,269.01068,-28.942333,RRLYR,RRab,21.102358,16.156,1.487999,0.4895446,,,269.0106362345338,-28.9423162178464,0.005,0.004,90.0,269.01063275998,0.1797,-28.94235580898,0.2052,-0.2388,0.2507,-0.706,0.295,-9.195,0.247,false,2102.4,52.0473,17.381578,1320.99,120.516,17.549139,3510.93,172.215,15.898363,1.650776,,,0,,,,,,0.150534,6634.42329633145,3926.70368031996,10971.9403145041,2.0469842504649876,2.0469842504649876
4062554387911676672,RRAB,0.12120425212164082,OGLE-BLG-RRLYR-08123,269.13922,-28.843666,RRLYR,RRc,5.8736663,16.912,2.0149994,0.28759474,,,269.1392075245157,-28.8436367510561,0.006,0.005,90.0,269.13920208091,0.1924,-28.84365586023,0.1814,0.1957,0.2969,-1.107,0.356,-4.438,0.29,false,1042.99,8.52582,18.142668,453.881,90.3055,18.709034,2347.64,373.446,16.33534,2.373694,,,0,,,,,,0.112405,4578.90390445358,2365.80369795749,8704.32286206926,3.608193009797006,3.608193009797006
4056447077548498944,RRAB,0.8147616100895801,OGLE-BLG-RRLYR-04525,267.77832,-29.838028,RRLYR,RRab,7.005923,17.654,3.17,0.52614224,,,267.7782872287278,-29.8380557227449,0.015,0.012,90.0,267.77824940785,0.4348,-29.83807252747,0.3812,0.3447,0.3626,-7.62,0.97,-3.903,0.778,false,397.574,8.68475,19.189821,169.17,23.1421,19.78058,1188.03,51.9063,17.074852,2.705729,,,0,,,,,,0.142945,4151.96421470882,1952.35686997899,8416.10675970655,4.5627313199958905,4.5627313199958905
4056447936543180928,RRAB,0.7276859382366807,OGLE-BLG-RRLYR-04607,267.81528,-29.769527,RRLYR,RRab,10.438359,17.312,2.796999,0.5190327,,,267.8152981359601,-29.7695142886076,0.013,0.01,90.0,267.81528814374,0.4156,-29.76952725144,0.349,-0.0649,0.3789,-2.015,0.832,-3.011,0.647,false,546.057,13.874,18.84527,268.71,23.9018,19.27818,1530.07,90.0189,16.800142,2.478037,,,0,,,,,,0.072842,5397.79293803034,2825.68048350575,9738.0274906306,3.6509191706987423,3.6509191706987423
4056450272982908800,RRAB,0.4910272277227723,OGLE-BLG-RRLYR-05345,268.07104,-29.804333,RRLYR,RRab,7.929688,16.925,2.4370003,0.5740259,,,268.0710487772237,-29.8043317929466,0.011,0.009,90.0,268.07103792874,0.3537,-29.80437081368,0.3185,-0.0748,0.3337,-2.186,0.687,-9.063,0.584,false,962.971,16.0356,18.229332,471.302,77.3738,18.66814,3476.36,73.3119,15.909107,2.759033,,,0,,,,,,0.027761,5582.31963442502,3005.87591809738,9916.4241279334,3.1909257378052196,3.1909257378052196
4056459240900899712,RRAB,0.4597070588755303,OGLE-BLG-RRLYR-04387,267.72412,-29.787695,RRLYR,RRab,5.2343473,18.013,3.3879986,0.5516542,,,267.724103550585,-29.7877057639513,0.017,0.014,90.0,267.72408431819,0.4813,-29.78772189264,0.4267,-0.582,0.3978,-3.877,1.081,-3.746,0.903,false,293.815,5.27225,19.51818,77.2889,83.5738,20.631096,885.359,7.61238,17.394121,3.236975,,,0,,,,,,0.064365,6383.15904358934,3589.25269166743,10847.1696240384,3.9878221607799382,3.9878221607799382
4656851722722486912,RRAB,0.037871287128712905,OGLE-LMC-CEP-3131,86.509705,-71.19158,CEP,1O,11.283468,16.367,0.64299965,1.0949932,,,86.5097124652197,-71.1915621377355,0.002,0.002,0.0,86.50973555005,0.0774,-71.19155777735,0.0668,-0.0766,0.0727,1.729,0.147,1.013,0.152,true,3135.28,28.6289,16.947676,1809.86,65.8715,17.207275,2097.82,47.7987,16.457502,0.749773,,,0,6309.0,,,,,0.064885,5534.54397095027,4496.80247086974,6876.64609278625,2.6515913688994353,2.6515913688994353
4062555036409773952,RRAB,0.9728164780763793,OGLE-BLG-RRLYR-08468,269.27637,-28.928888,RRLYR,RRab,21.082808,16.171,1.5830002,0.4984292,,,269.2763693516355,-28.9288800374678,0.005,0.004,90.0,269.27633714609,0.1874,-28.92891235016,0.1704,-0.543,0.2265,-6.547,0.352,-7.505,0.282,false,2153.43,38.1097,17.355541,1158.11,109.666,17.692013,3335.98,106.898,15.953861,1.738152,,,0,,,,,,0.028738,8145.2830603564,5144.03544394395,12689.4420212734,1.6164686206396226,1.6164686206396226
4062558236141552384,RRAB,0.8848567892503536,OGLE-BLG-RRLYR-08629,269.35184,-28.791471,RRLYR,RRab,22.072762,15.849,1.5660009,0.48316512,,,269.3518585521858,-28.7914288381148,0.007,0.006,90.0,269.35183881972,0.2496,-28.79145900737,0.224,-0.6046,0.2829,-4.016,0.444,-7.007,0.364,false,3173.13,62.0329,16.934647,1477.45,111.909,17.427605,4532.18,234.816,15.621152,1.806453,,,0,4622.03,,,,,0.162677,7373.74896522614,4488.75876260749,11824.4765063164,1.5105582359531127,1.5105582359531127
4062559060839362432,RRAB,0.8824218750000004,OGLE-BLG-RRLYR-08697,269.38263,-28.73636,RRLYR,RRab,17.948746,16.181,1.5459995,0.50723547,,,269.3826422571219,-28.7363374252272,0.006,0.005,90.0,269.38260767592,0.1997,-28.73635624412,0.1808,-0.3301,0.2318,-7.043,0.36,-4.371,0.295,false,2462.67,43.109,17.20985,2412.97,447.872,16.89501,8675.59,1767.13,14.916173,1.978837,,,0,,,,,,0.090009,7202.78037539536,4402.00380310896,11581.0183615298,1.893498892727031,1.893498892727031
4063053978525632000,RRAB,0.9553571428571428,OGLE-BLG-RRLYR-13671,271.74615,-27.090805,RRLYR,RRab,29.913475,15.736,1.2679996,0.47810438,,,271.7461908516595,-27.0907975367684,0.004,0.003,90.0,271.7461794811,0.1461,-27.09082012965,0.1367,0.2958,0.1611,-2.351,0.275,-5.247,0.212,false,3505.23,88.5813,16.826574,1784.36,200.996,17.222681,4008.07,301.828,15.754582,1.468099,,,0,4833.54,,,,,0.133659,3425.67390779267,2129.10742407178,6425.0045026723,3.0622699619718716,3.0622699619718716
4063064694579662848,RRAB,0.84375,OGLE-BLG-RRLYR-14205,272.0724,-26.980944,RRLYR,RRab,26.7982,16.045,1.3869991,0.469182,,,272.0723766281514,-26.9809253901553,0.004,0.003,90.0,272.0723709967,0.1142,-26.98096917161,0.1243,0.399,0.165,-1.166,0.26,-10.169,0.205,false,2863.4,80.2968,17.046162,1504.36,132.352,17.408007,3397.49,167.934,15.934024,1.473983,,,0,4926.41,,,,,0.100551,2663.14244315893,1703.64678604174,5147.59233254335,3.9180280957262212,3.9180280957262212
4063071600895509120,RRAB,0.9107142857142858,OGLE-BLG-RRLYR-14528,272.28683,-26.909082,RRLYR,RRab,23.787102,16.086,1.5480003,0.4528722,,,272.2868440170919,-26.9090716407173,0.003,0.003,90.0,272.28683536141,0.1097,-26.90906861778,0.1028,0.114,0.1206,-1.793,0.215,0.702,0.181,false,2596.16,52.8259,17.152536,1385.35,152.037,17.497488,3710.41,106.149,15.838366,1.659123,,,0,,,,,,0.058443,5340.80714196577,3471.86415579491,8722.69552750293,2.4479659637173192,2.4479659637173192
4063071708158619392,RRAB,0.740983026874116,OGLE-BLG-RRLYR-14536,272.29358,-26.90289,RRLYR,RRab,22.117432,16.028,1.1830006,0.43401548,,,272.293618295882,-26.9028735198039,0.003,0.003,90.0,272.29359211846,0.1161,-26.90291357296,0.105,0.0715,0.1164,-5.422,0.217,-9.303,0.187,false,2944.81,43.7185,17.01572,1349.36,81.9757,17.52607,3230.27,107.588,15.988824,1.537246,,,0,4468.45,,,,,0.136511,5923.76918469059,3885.34218022427,9435.3881769151,2.1650092368608362,2.1650092368608362
4063074074815404928,RRAB,0.8056267680339463,OGLE-BLG-RRLYR-13920,271.9055,-27.058584,RRLYR,RRab,25.140495,15.507,1.2940006,0.59728974,,,271.9054950487316,-27.0585478385977,0.004,0.004,90.0,271.90549436829,0.1491,-27.05858433108,0.1638,0.2948,0.2131,-0.141,0.276,-8.476,0.229,false,5453.72,77.744,16.346634,3051.46,250.408,16.640118,5895.97,231.09,15.335532,1.304586,,,0,5000.0,,,,,0.131145,3601.63114115452,2050.69068198649,7049.57507521508,2.7245038056933417,2.7245038056933417
4063078923645997568,RRAB,0.24380083097595484,OGLE-BLG-RRLYR-13870,271.87036,-26.955,RRLYR,RRc,18.694395,15.046,1.071001,0.37661815,,,271.8703897072829,-26.9549668321342,0.007,0.006,90.0,271.87031102177,0.2434,-26.95499846897,0.2204,-0.4539,0.2253,-16.29,0.48,-7.348,0.391,false,8764.81,127.202,15.831509,4317.54,194.605,16.263296,9237.59,218.049,14.848023,1.415273,,,0,4777.0,,,,,0.15279,7322.70112151063,4642.48616115261,11398.4295395839,0.7226429838554864,0.7226429838554864
4063082527286969856,RRAB,0.826511669024045,OGLE-BLG-RRLYR-14288,272.11942,-26.924444,RRLYR,RRab,21.78106,15.666,1.3579998,0.53932697,,,272.1194183285792,-26.9244543373989,0.003,0.002,90.0,272.11941120404,0.0873,-26.92446681366,0.0838,0.1723,0.1004,-1.475,0.183,-2.898,0.157,false,4085.25,62.5819,16.660318,2351.68,227.319,16.922941,5139.83,235.229,15.484549,1.438393,,,0,5076.0,,,,,0.037599,4689.04333353186,3183.27832036538,7585.62171392369,2.3105791348830707,2.3105791348830707
4063083356054146304,RRAB,0.9188914427156999,OGLE-BLG-RRLYR-14322,272.1423,-26.858694,RRLYR,RRab,25.663929,15.786,1.5250006,0.5812198,,,272.1422999780009,-26.8586918768654,0.003,0.002,90.0,272.14228409003,0.0932,-26.85874398824,0.0846,0.1502,0.0911,-3.292,0.186,-12.103,0.152,false,3419.22,67.9496,16.853548,1711.96,158.829,17.267654,4289.86,243.239,15.680812,1.586843,,,0,4777.0,,,,,0.007644,5058.96444197294,3492.45893925111,7956.54086435682,2.26569211733759,2.26569211733759
4063087440739231616,RRAB,0.9654128359264499,OGLE-BLG-RRLYR-14199,272.06772,-26.8135,RRLYR,RRab,28.719593,16.015,1.4420013,0.4703364,,,272.06768464653,-26.8134839800224,0.004,0.004,90.0,272.06766187928,0.1414,-26.81351712671,0.139,0.1819,0.1362,-4.719,0.259,-7.699,0.228,false,2972.35,81.0204,17.005617,1830.52,199.925,17.19495,4179.56,264.622,15.709093,1.485857,,,0,5143.45,,,,,0.12739,4464.97522589924,2835.95617646194,7691.424581215,2.765904121997174,2.765904121997174
4050675466268052992,RRAB,0.8573785950023574,OGLE-BLG-RRLYR-15865,273.5991,-28.402584,RRLYR,RRab,31.185253,15.28,0.783,0.5560189,,,273.5990842060884,-28.402578139686,0.002,0.002,90.0,273.59905656463,0.0681,-28.40260211373,0.0683,0.2144,0.0792,-5.647,0.128,-5.568,0.107,false,7567.9,131.455,15.990927,4730.94,339.6,16.164019,7110.27,278.498,15.132205,1.031814,,,0,5239.98,,,,,0.054281,4158.64928008144,3031.46077330349,6279.68891817413,2.185238254671315,2.185238254671315
4043263834338429056,RRAB,0.9529017857142857,OGLE-BLG-RRLYR-08811,269.43045,-33.084526,RRLYR,RRab,22.298794,16.083,1.3059998,0.55117667,,,269.4304253962348,-33.0845271842636,0.004,0.003,90.0,269.43043079543,0.1371,-33.08455241516,0.1245,0.1163,0.1325,1.051,0.262,-5.86,0.221,false,2702.95,50.4694,17.10877,1596.24,184.669,17.34364,4311.3,87.4624,15.675399,1.668241,,,0,,,,,,0.074335,5567.69668386703,3456.5209477652,9511.35977461599,2.3546223440143663,2.3546223440143663
4043264070518390272,RRAB,0.9553571428571428,OGLE-BLG-RRLYR-08739,269.40182,-33.07892,RRLYR,RRab,26.769995,15.902,1.5109997,0.51533246,,,269.4018080933615,-33.0789024269589,0.002,0.002,90.0,269.40177616587,0.0783,-33.07894264843,0.0689,0.0477,0.0874,-6.214,0.158,-9.342,0.137,false,3254.71,52.1305,16.907085,1478.1,173.876,17.427132,3557.52,200.113,15.884052,1.543079,,,0,4469.0,,,,,0.072747,7297.57518349284,4914.24075829502,11305.7254100421,1.586107537169287,1.586107537169287
4043266097797559552,RRAB,0.8288690476190477,OGLE-BLG-RRLYR-07967,269.0834,-33.255,RRLYR,RRab,25.66767,15.962,1.3710003,0.5218412,,,269.0834319206011,-33.2549869530947,0.003,0.002,90.0,269.08341019137,0.0958,-33.25502488851,0.0885,0.0224,0.1254,-4.22,0.172,-8.811,0.147,false,2839.61,33.6575,17.055218,1468.02,131.086,17.43456,3423.84,196.598,15.925635,1.508925,,,0,4848.5,,,,,0.10696,6808.39127455249,4341.85519733371,10953.328959836,1.7967773608785897,1.7967773608785897
4043272114993490944,RRAB,0.9310466760961811,OGLE-BLG-RRLYR-08147,269.149,-33.086887,RRLYR,RRab,18.933662,16.061,1.5289993,0.5662581,,,269.148998648336,-33.0868823906241,0.005,0.004,90.0,269.14896055163,0.1787,-33.08689728254,0.1538,-0.2795,0.1511,-7.413,0.294,-3.459,0.245,false,2788.72,42.3426,17.074854,1429.95,97.2275,17.463089,3718.73,200.403,15.835932,1.627157,,,0,,,,,,0.017087,8925.21131959885,5838.32940343745,13570.340092796,1.3079082861323208,1.3079082861323208
4043278639047579904,RRAB,0.9163130598774163,OGLE-BLG-RRLYR-08384,269.2435,-33.009834,RRLYR,RRab,28.87116,16.059,1.3099995,0.51043445,,,269.2435112575404,-33.0098363265057,0.005,0.004,90.0,269.24347304259,0.1923,-33.00987433704,0.172,-0.4611,0.1564,-7.443,0.328,-8.828,0.278,false,2939.76,49.24,17.017586,1465.91,98.2407,17.43612,3486.41,205.869,15.905974,1.530145,,,0,4777.0,,,,,0.035002,9924.18295516278,6623.41906435823,14753.6648992939,1.0755262051714638,1.0755262051714638
4043280425780130304,RRAB,0.8363095238095238,OGLE-BLG-RRLYR-08560,269.32663,-32.93889,RRLYR,RRab,27.508259,16.182,1.3369999,0.4916601,,,269.3266132309814,-32.9388982032804,0.003,0.003,90.0,269.32658839981,0.1174,-32.93891593928,0.1073,0.2261,0.1146,-4.84,0.219,-4.119,0.184,false,2638.58,70.1856,17.134941,1650.97,256.476,17.307043,3034.41,173.175,16.056732,1.250311,,,0,,,,,,0.058643,4142.81884646888,2705.87662577293,7291.62741251549,3.0955194902071987,3.0955194902071987
4043286679338495616,RRAB,0.11645477884842076,OGLE-BLG-RRLYR-09508,269.70517,-32.93911,RRLYR,RRab,16.355583,15.516,1.6659994,0.7451079,,,269.705136917881,-32.939101195694,0.002,0.002,90.0,269.70514939749,0.0766,-32.93913040571,0.0705,0.128,0.0912,2.433,0.142,-6.784,0.115,false,4135.51,27.3343,16.647043,1649.75,57.3871,17.307844,4479.42,120.797,15.633866,1.673978,,,0,4322.0,,,,,0.104856,5693.80636233128,3813.8878865633,9234.02541701635,1.738986327160113,1.738986327160113
4043299156161916416,RRAB,0.9330357142857143,OGLE-BLG-RRLYR-09823,269.82193,-32.709473,RRLYR,RRab,13.783606,16.562,1.6240005,0.50457335,,,269.8218591337347,-32.7094864154581,0.012,0.009,90.0,269.82188228656,0.3643,-32.70950440935,0.3143,-4.5111,0.4257,4.525,0.751,-4.179,0.577,false,1615.66,38.504,17.66749,929.921,75.877,17.930273,2394.77,101.257,16.31376,1.616512,,,0,,,,,,0.220028,10505.0410470681,7030.38385292915,15450.0578015541,1.4550115061885442,1.4550115061885442
4043308914334675712,RRAB,0.7754596888260257,OGLE-BLG-RRLYR-09388,269.66153,-32.767307,RRLYR,RRab,17.46758,16.731,1.434,0.48927337,,,269.6615088218758,-32.7673269359785,0.005,0.004,90.0,269.66150362868,0.1746,-32.76732385188,0.175,0.1116,0.186,-1.014,0.334,0.716,0.234,false,1583.76,41.9892,17.689146,1158.89,121.159,17.691282,2466.43,144.825,16.281746,1.409536,,,0,,,,,,0.096233,5355.90859630825,3091.68449900129,9533.77047935328,3.086835116501554,3.086835116501554
