source_id,OGLE-ID,RA,Dec,Type,subType,SNR,I,V_I,Period,[Fe/H]_J95,[Fe/H]_ZW,ra_x,ra_error,dec_x,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,rv_nb_transits,teff_val,a_g_val,e_bp_min_rp_val,radius_val,lum_val,angDist,r_est,r_lo,r_hi,abs_Imag,abs_Gmag,V
4044062591043417088,OGLE-BLG-RRLYR-08327,269.21783,-31.204195,RRLYR,RRab,13.220548,15.978,1.4900007,0.57317114,,,269.21782621875,28.7484,-31.20420692387,21.7733,,,,,,,2870.94,30.1743,17.043306,,,,,,,,,,0,,,,,,0.044477,,,,,,-14.487998987194825
4056559438225169280,OGLE-BLG-ECL-164556,268.43033,-29.307472,ECL,NC,5.7676,17.342,2.2850018,1.9846096,,,268.43032219325,0.9016,-29.30748242989,0.8068,,,,,,,600.091,6.85451,18.742823,,,,,,,,,,0,,,,,,0.044838,,,,,,-15.056997253955078
4057189904973276672,OGLE-BLG-RRLYR-03625,267.42944,-29.722973,RRLYR,RRab,5.762741,18.278,,0.5925543,,,267.42944368202,4.8267,-29.72298506025,3.7486,,,,,,,278.801,8.87427,19.57513,,,,,,,,,,0,,,,,,0.044917,,,,,,
4063160699864719872,OGLE-BLG-ECL-283311,271.0325,-27.046722,ECL,NC,9.166085,16.85,1.3120003,0.3617134,,,271.03250445089,0.7954,-27.04671016231,0.7391,,,,,,,1299.85,19.5195,17.903635,836.116,41.0462,18.045723,2204.42,53.5394,16.403687,1.642036,,,0,,,,,,0.044942,,,,,,-15.538000081469727
4053838245645958144,OGLE-BLG-LPV-025788,266.1444,-33.798195,LPV,Mira,101.522285,16.166,,455.7,,,266.14439086023,0.7577,-33.79820496708,0.4885,,,,,,,1381.85,60.8793,17.837214,354.186,75.8009,18.978312,4013.49,650.377,15.753115,3.225197,,,0,,,,,,0.045112,,,,,,
4043530190981967872,OGLE-BLG-ECL-170121,268.54013,-32.70625,ECL,NC,13.541819,17.274,1.3980007,4.4723125,,,268.5401198896,1.9996,-32.70625960325,3.5989,,,,,,,845.24,11.2676,18.370914,,,,1824.06,169.608,16.609324,,,,0,,,,,,0.046187,,,,,,-15.875999467846679
4044137082925488000,OGLE-BLG-RRLYR-11230,270.46313,-30.786888,RRLYR,RRab,16.204002,16.297,1.6519985,0.52056056,,,270.46313603706,1.2966,-30.78689982425,1.1584,,,,,,,2049.52,24.3686,17.409235,,,,,,,,,,0,,,,,,0.046482,,,,,,-14.645002385009766
4056495627888631936,OGLE-BLG-RRLYR-06158,268.35938,-29.740473,RRLYR,RRab,10.443631,16.623,1.9490013,0.48161727,,,268.35939486099,34.7773,-29.74047349173,27.3191,,,,,,,1144.76,55.964,18.04158,,,,,,,,,,0,,,,,,0.046486,,,,,,-14.67399789128418
4062572559874131200,OGLE-BLG-RRLYR-09882,269.8458,-28.748194,RRLYR,RRab,9.413618,16.82,1.677,0.64465326,,,269.84578605384,0.9373,-28.74819832154,1.0537,,,,,,,1276.58,31.6167,17.923248,,,,,,,,,,0,,,,,,0.046686,,,,,,-15.14299969482422
4056368913462063232,OGLE-BLG-ECL-140060,267.89893,-30.143972,ECL,NC,6.924233,17.429,3.0129986,3.0215406,,,267.8989440174,4.043,-30.14396737968,3.8282,,,,,,,503.131,4.65754,18.934164,,,,,,,,,,0,,,,,,0.046701,,,,,,-14.416002254492188
4062439862542857856,OGLE-BLG-ELL-018882,271.23236,-28.523582,ELL,ELL,6.251961,12.872,2.698,181.8205,,,271.23237117566,0.8764,-28.52359090175,0.7697,,,,,,,32059.9,302.655,14.423459,6923.78,74.4411,15.75053,47932.7,371.579,13.060341,2.690189,,,0,4012.71,,,,,0.047713,,,,,,-10.173999740600586
4041766402605545600,OGLE-BLG-RRLYR-02567,266.7177,-34.061916,RRLYR,RRab,14.097784,16.536,1.7270012,0.5382139,,,266.71768460447,1.3587,-34.06192058706,1.4096,,,,,,,1503.15,52.346,17.745857,1192.8,75.7699,17.659967,4410.57,107.927,15.650683,2.009284,,,0,,,,,,0.048794,,,,,,-14.808998098095703
4064789488825072640,OGLE-BLG-ELL-021352,272.33533,-26.395445,ELL,ELL,11.165577,14.814,2.2729998,36.5848,,,272.33532505983,0.7881,-26.39543218532,0.7507,,,,,,,7428.88,160.183,16.011057,3968.53,52.3018,16.354815,13207.8,156.249,14.45984,1.894975,,,0,4964.7,,,,,0.048806,,,,,,-12.541000329699706
4062813666427862656,OGLE-BLG-RRLYR-13231,271.4985,-28.455166,RRLYR,RRab,17.212784,15.649,1.4309998,0.54683644,,,271.49849126993,22.506,-28.45517717883,18.9633,,,,,,,3539.51,35.8112,16.81601,,,,,,,,,,0,,,,,,0.048817,,,,,,-14.21800036784668
4050418352187535104,OGLE-BLG-ELL-019632,271.5075,-28.859638,ELL,ELL,5.101706,15.832,1.9089994,7.1995854,,,271.50748457605,5.2214,-28.85963649176,5.2144,,,,,,,2602.47,19.4295,17.149904,,,,,,,,,,0,,,,,,0.048932,,,,,,-13.92300037874756
4043467312747209088,OGLE-BLG-ECL-132926,267.71262,-32.941113,ECL,NC,5.832882,17.559,2.0669994,0.5010572,,,267.71260613195,2.0786,-32.94112011117,1.7358,,,,,,,493.161,6.7323,18.955893,,,,,,,,,,0,,,,,,0.0491,,,,,,-15.492000615258789
4044169935025100160,OGLE-BLG-RRLYR-09276,269.6208,-30.79025,RRLYR,RRab,17.26211,16.459,1.7229996,0.51387125,,,269.62080479799,5.6518,-30.79026301698,4.8369,,,,,,,1701.6,53.0247,17.611225,,,,,,,,,,0,,,,,,0.049154,,,,,,-14.736000033789063
4056309883388274944,OGLE-BLG-RRLYR-08866,269.45605,-29.774221,RRLYR,RRc,7.006892,16.571,1.3330002,0.24141924,,,269.45605598088,12.1838,-29.77423374721,11.3168,,,,,,,1856.28,28.9167,17.516754,,,,,,,,,,0,,,,,,0.04955,,,,,,-15.237998945507812
4056507138513288320,OGLE-BLG-RRLYR-06977,268.66263,-29.45025,RRLYR,RRab,10.146064,16.944,1.928999,0.49041668,,,268.66264119918,25.046,-29.45026010602,21.8545,,,,,,,1162.37,54.1271,18.025003,,,,,,,,,,0,,,,,,0.050558,,,,,,-15.015001244140626
4043563446925469568,OGLE-BLG-RRLYR-06854,268.61392,-32.15475,RRLYR,RRab,9.330034,15.563,2.1170006,0.43392077,,,268.61390688948,0.6421,-32.15475873317,0.5882,,,,,,,3146.95,24.2375,16.943642,1094.95,43.7734,17.752907,4618.08,100.594,15.600767,2.15214,,,0,4062.5,,,,,0.050844,,,,,,-13.445999125341796
4056176292787785856,OGLE-BLG-ECL-181563,268.79062,-30.248472,ECL,NC,8.33564,18.148,2.0249996,1.850058,,,268.79062997541,0.8538,-30.24848320978,0.6818,,,,,,,339.326,3.86554,19.361822,,,,,,,,,,0,,,,,,0.050901,,,,,,-16.123001117163085
4062683541873629568,OGLE-BLG-RRLYR-10398,270.07394,-28.286444,RRLYR,RRc,9.402969,16.056,1.4309998,0.30264708,,,270.073955879,1.0749,-28.2864464449,0.9232,,,,,,,2708.14,48.4258,17.10669,,,,,,,,,,0,,,,,,0.051102,,,,,,-14.624999955859375
4056588227474776832,OGLE-BLG-LPV-107555,268.51358,-29.134111,LPV,Mira,112.21679,14.686,4.5959997,134.2,,,268.51359290121,0.7288,-29.13410235983,0.6479,,,,,,,6425.26,330.93,16.168638,3017.55,385.312,16.652252,28690.3,1981.43,13.617582,3.03467,,,0,4637.55,,,,,0.05112,,,,,,-10.090000170300293
4063154686908962432,OGLE-BLG-LPV-198514,271.08835,-27.14825,LPV,Mira,135.97502,13.591,2.7800007,276.5,,,271.08834619525,1.0804,-27.14826389611,0.9215,,,,,,,13168.5,763.903,15.389528,3437.84,115.634,16.510674,32026.6,5994.39,13.498144,3.012529,,,0,3683.0,,,,,0.051489,,,,,,-10.810998903271484
4685891783439387136,OGLE-SMC-CEP-2570,14.149917,-73.36767,CEP,1O/2O,6.868833,17.011,0.52900124,0.813988,,,14.1499223124,0.9366,-73.3676842278,0.7246,,,,,,,2067.32,27.2708,17.399847,1884.39,38.8351,17.163462,2361.18,42.239,16.3291,0.834362,,,0,,,,,,0.051512,,,,,,-16.48199843956543
4062537410004513792,OGLE-BLG-RRLYR-08844,269.4485,-29.108723,RRLYR,RRc,9.010156,16.269,1.5110016,0.28957126,,,269.44849615771,9.4949,-29.10873698884,8.2364,,,,,,,2220.58,28.7342,17.3222,,,,,,,,,,0,,,,,,0.05179,,,,,,-14.757997499731445
4062770957362608640,OGLE-BLG-RRLYR-09313,269.63666,-27.784779,RRLYR,RRc,5.732373,16.705,2.007,0.29389083,,,269.63665051306,20.1034,-27.78479068582,17.2194,,,,,,,1285.52,15.7986,17.91567,,,,,,,,,,0,,,,,,0.051795,,,,,,-14.697999923706055
4057242509769331712,OGLE-BLG-ECL-128109,267.5697,-29.256971,ECL,NC,7.8413196,14.787,1.809001,5.241896,,,267.56969397457,0.7784,-29.25698442125,0.8436,,,,,,,8369.53,59.0287,15.881613,5126.72,126.59,16.076788,14255.7,136.221,14.376947,1.699841,,,0,5143.45,,,,,0.05189,,,,,,-12.977998702453613
4041835603144061312,OGLE-BLG-RRLYR-02149,266.38858,-33.75672,RRLYR,RRab,15.5046835,16.474,1.448,0.4519519,,,266.38857834332,1.0141,-33.75673436579,0.774,,,,,,,1839.27,59.5165,17.526754,,,,,,,,,,0,,,,,,0.051954,,,,,,-15.026000930786132
4068141861157946880,OGLE-BLG-ECL-089418,266.267,-24.348,ECL,NC,6.784566,16.885,1.9009991,6.6166043,,,266.26698447592,2.6985,-24.34799681779,2.3918,,,,,,,1114.74,18.2058,18.070435,,,,,,,,,,0,,,,,,0.052189,,,,,,-14.984001128881836
4049920754544871552,OGLE-BLG-RRLYR-13139,271.45197,-30.649889,RRLYR,RRc,9.035471,16.458,1.1499996,0.32941642,,,271.45195320393,1.1975,-30.64989092322,1.1357,,,,,,,2368.15,45.5131,17.252344,1406.24,66.8166,17.481241,3208.74,60.334,15.996084,1.485157,,,0,,,,,,0.052477,,,,,,-15.30800058310547
4062287721969027456,OGLE-BLG-RRLYR-10786,270.24918,-29.47886,RRLYR,RRab,12.371153,16.51,2.104,0.54488623,,,270.24919552454,23.1119,-29.47885449969,22.2915,,,,,,,2482.3,64.9497,17.201231,,,,,,,,,,0,,,,,,0.052528,,,,,,-14.406000228881837
4050272465103687680,OGLE-BLG-ECL-254709,270.37213,-29.638584,ECL,C,6.4415164,17.43,1.2840004,0.6978518,,,270.37212666364,0.4194,-29.63856969079,0.3897,,,,,,,795.923,15.4921,18.436188,,,,,,,,,,0,,,,,,0.05256,,,,,,-16.14599990517578
4062339738298994816,OGLE-BLG-RRLYR-08703,269.3857,-29.317139,RRLYR,RRab,11.122199,16.978,2.3809986,0.48093694,,,269.38568475219,14.7191,-29.31714511901,12.6402,,,,,,,803.42,9.67125,18.426008,,,,,,,,,,0,,,,,,0.052688,,,,,,-14.59700204086914
4043947936781239552,OGLE-BLG-ECL-264493,270.60083,-30.852945,ECL,NC,5.212233,17.05,1.802,0.3469317,,,270.60083798392,2.1144,-30.85295802632,1.914,,,,,,,929.819,9.91071,18.26737,,,,,,,,,,0,,,,,,0.05299,,,,,,-15.247999237060547
4062787999798506240,OGLE-BLG-RRLYR-10486,270.116,-27.66339,RRLYR,RRc,6.7202206,16.718,1.9519997,0.30113235,,,270.11601195552,18.2072,-27.66340027933,15.4614,,,,,,,1367.69,21.417,17.848398,,,,,,,,,,0,,,,,,0.053128,,,,,,-14.766000711987305
4062255453876094208,OGLE-BLG-ELL-015349,269.9684,-29.697834,ELL,ELL,5.181466,14.566,2.2320004,57.71846,,,269.96841530773,0.8135,-29.69784042399,0.756,,,,,,,8874.43,132.763,15.818014,3092.71,184.772,16.62554,13900.7,167.131,14.404328,2.221211,,,0,4040.33,,,,,0.053163,,,,,,-12.33399958474121
4064879541426990976,OGLE-BLG-LPV-213299,271.85355,-25.796333,LPV,Mira,145.78444,12.984,6.138999,369.9,,,271.85355141465,4.0094,-25.79634784217,0.3567,,,,,,,8120.01,165.712,15.914475,180.955,32.2777,19.70746,21639.9,2518.39,13.92378,5.783681,,,0,3281.67,,,,,0.053628,,,,,,-6.845001205993652
4062667362777060608,OGLE-BLG-RRLYR-08498,269.28867,-28.052668,RRLYR,RRc,6.352772,16.125,,0.31636956,,,269.28866119057,0.3822,-28.05268079083,0.3074,,,,,,,1146.6,8.79898,18.039839,,,,,,,,,,0,,,,,,0.053886,,,,,,
4056582905934385792,OGLE-BLG-RRLYR-07000,268.6713,-29.231972,RRLYR,RRc,5.7414236,16.035,2.328001,0.28168043,,,268.67129472572,3.8762,-29.23198647828,3.2672,,,,,,,1975.2,28.479,17.449337,,,,,,,,,,0,,,,,,0.054692,,,,,,-13.706998847412109
4062609187439088384,OGLE-BLG-RRLYR-08111,269.1363,-28.700333,RRLYR,RRc,7.5054564,16.436,1.8329983,0.3888878,,,269.13630712002,2.0992,-28.7003469796,1.9517,,,,,,,1917.96,19.9294,17.481266,,,,,,,,,,0,,,,,,0.05512,,,,,,-14.60300252397461
4064008320238012032,OGLE-BLG-RRLYR-09630,269.74692,-26.837584,RRLYR,RRab,6.2806373,17.542,3.2189999,0.801725,,,269.74692373598,1.9725,-26.83756901434,1.4011,,,,,,,416.679,5.49926,19.138863,132.991,51.1107,20.041832,1036.06,29.1575,17.223455,2.818377,,,0,,,,,,0.055267,,,,,,-14.322999916894531
4062702061804565760,OGLE-BLG-RRLYR-10229,269.99637,-28.107166,RRLYR,RRc,6.5803027,16.166,1.8439999,0.29527178,,,269.99636658133,4.5534,-28.10718106381,3.8972,,,,,,,2040.65,18.9283,17.413946,,,,,,,,,,0,,,,,,0.055306,,,,,,-14.322000466210937
4055962712574210304,OGLE-BLG-LPV-065764,267.67145,-30.696056,LPV,Mira,108.693954,16.127,,502.8,,,267.67143979136,0.6305,-30.69606871905,0.5159,,,,,,,1036.28,107.432,18.149675,329.052,52.3378,19.058226,4142.42,861.777,15.718785,3.33944,,,0,,,,,,0.055635,,,,,,
4062484805080211840,OGLE-BLG-ELL-016541,270.35553,-28.565527,ELL,ELL,5.731726,15.689,1.335,9.862327,,,270.35554510438,1.129,-28.56551867084,0.9298,,,,,,,3665.81,26.2511,16.77794,2915.1,94.5744,16.689753,7786.25,197.342,15.033599,1.656154,,,0,5095.63,,,,,0.05639,,,,,,-14.354000129699706
4056556758164936320,OGLE-BLG-RRLYR-06472,268.464,-29.388971,RRLYR,RRab,11.267859,16.601,2.2590008,0.5551322,,,268.46398377172,10.3935,-29.38897790509,9.6376,,,,,,,1515.37,36.386,17.737066,,,,,,,,,,0,,,,,,0.056649,,,,,,-14.341999032153321
4050423781067316480,OGLE-BLG-ECL-301322,271.4445,-28.68411,ECL,NC,7.1551166,17.11,1.5059986,0.656442,,,271.44450485386,2.4358,-28.6841251872,1.9885,,,,,,,926.151,15.1085,18.271662,,,,,,,,,,0,,,,,,0.056782,,,,,,-15.604002010351563
4056028133532673408,OGLE-BLG-LPV-052907,267.365,-30.489834,LPV,Mira,51.91486,17.755,,474.0,,,267.36498783157,2.1248,-30.48984597869,1.8626,,,,,,,588.447,27.8617,18.764097,185.398,61.6459,19.681126,2671.63,164.763,16.19498,3.486145,,,0,,,,,,0.057311,,,,,,
4056511506306113664,OGLE-BLG-LPV-111913,268.6128,-29.35225,LPV,Mira,183.78407,14.862,,486.4,,,268.61278313413,1.2885,-29.35225617492,1.133,,,,,,,3898.49,276.642,16.711123,,,,,,,,,,0,,,,,,0.057402,,,,,,
4063203718211680896,OGLE-BLG-ECL-268441,270.6917,-27.08075,ECL,NC,19.378952,14.972,,0.848678,,,270.69171796706,0.5623,-27.08075186335,0.5382,,,,,,,4465.4,57.3256,16.563715,2017.29,98.8902,17.089466,5993.01,139.437,15.317808,1.771658,,,0,4472.0,,,,,0.057979,,,,,,
4043357804137014016,OGLE-BLG-LPV-136305,269.25333,-32.65453,LPV,Mira,36.413624,17.319,2.5219994,464.7,,,269.25331116616,12.9174,-32.65452713516,9.8396,,,,,,,473.025,4.52527,19.001154,,,,,,,,,,0,,,,,,0.058009,,,,,,-14.797000844140625
4056084723995945344,OGLE-BLG-ECL-176427,268.67438,-30.842278,ECL,NC,21.778475,15.643,2.8880005,45.861713,,,268.67437440601,0.7493,-30.84229346562,0.6161,,,,,,,2825.86,36.1171,17.06049,1105.96,32.2796,17.74204,6228.24,185.068,15.276007,2.466034,,,0,4346.1,,,,,0.058299,,,,,,-12.754999149047851
4056550259790358656,OGLE-BLG-LPV-100955,268.3732,-29.452888,LPV,Mira,117.45307,14.126,,369.3,,,268.37318186376,2.6859,-29.45289167855,0.3153,,,,,,,10797.5,317.359,15.605057,635.568,91.4684,18.343483,32671.3,3432.82,13.476502,4.866981,,,0,3349.0,,,,,0.058374,,,,,,
4050338500295149312,OGLE-BLG-RRLYR-13327,271.54907,-29.367277,RRLYR,RRab,15.433419,16.429,1.2299995,0.52607566,,,271.54905769445,6.3904,-29.36728921283,5.2811,,,,,,,2404.81,94.8169,17.235664,,,,,,,,,,0,,,,,,0.058511,,,,,,-15.199001354492188
4056110974903651200,OGLE-BLG-RRLYR-07318,268.7988,-30.675138,RRLYR,RRab,11.368045,16.614,2.1870003,0.5148023,,,268.79879131137,14.4502,-30.67515243498,12.9119,,,,,,,1352.75,35.0574,17.860323,,,,,,,,,,0,,,,,,0.058517,,,,,,-14.427000020434571
4685954906517162368,OGLE-SMC-CEP-2010,13.296958,-72.93939,CEP,F,9.431893,16.513,1.8369999,2.2651594,,,13.29698964668,1.452,-72.93940348632,4.0373,,,,,,,3173.28,69.8978,16.934595,,,,,,,,,,0,,,,,,0.058944,,,,,,-14.67600058828125
4056571185072667776,OGLE-BLG-RRLYR-05331,268.06567,-29.304193,RRLYR,RRab,6.3793173,17.223,2.3220005,0.47540206,,,268.06565132108,0.9636,-29.30419069224,0.833,,,,,,,563.278,7.96567,18.81156,,,,,,,,,,0,,,,,,0.059225,,,,,,-14.900999072753907
4056503118295712384,OGLE-BLG-RRLYR-06807,268.5916,-29.624556,RRLYR,RRc,5.462276,16.805,1.8950005,0.22588274,,,268.5916190425,25.2687,-29.62455645869,22.3308,,,,,,,1263.37,34.0431,17.934542,,,,,,,,,,0,,,,,,0.059615,,,,,,-14.909999805175781
4056332698318648704,OGLE-BLG-ELL-012695,269.16467,-29.49636,ELL,ELL,7.5599446,14.574,2.2469988,11.540593,,,269.16467667813,0.5401,-29.49637559009,0.5256,,,,,,,8497.26,17.3793,15.865169,2418.69,45.8717,16.892437,11718.7,151.925,14.589725,2.302712,,,0,3749.5,,,,,0.059898,,,,,,-12.327001558581543
4062568097453787264,OGLE-BLG-RRLYR-09192,269.5888,-28.842056,RRLYR,RRab,16.706411,16.286,1.5970001,0.46171412,,,269.58880811958,1.2775,-28.84207107479,1.1108,,,,,,,2017.41,49.035,17.426382,,,,,,,,,,0,,,,,,0.060006,,,,,,-14.688999198095702
4041828692664724736,OGLE-BLG-RRLYR-01952,266.21307,-33.817722,RRLYR,RRab,7.931394,16.391,1.8659992,0.58543116,,,266.2130833465,6.2345,-33.81773452674,5.8281,,,,,,,1810.68,24.0988,17.543764,,,,,,,,,,0,,,,,,0.060226,,,,,,-14.525001547680663
4056116502463008512,OGLE-BLG-LPV-124079,268.9431,-30.610056,LPV,Mira,123.646645,13.518,6.502001,370.7,,,268.94310493254,0.7987,-30.61007219392,0.6086,,,,,,,23899.6,2288.03,14.742392,1077.38,73.4315,17.770466,106156.0,12579.4,12.197059,5.573407,,,0,3281.33,,,,,0.060268,,,,,,-7.015998649047852
4056222777207914240,OGLE-BLG-RRLYR-08480,269.28058,-30.2655,RRLYR,RRab,16.250937,16.655,2.0039997,0.46659967,,,269.28058498934,1.1569,-30.26548381676,1.0417,,,,,,,1434.23,54.2658,17.796822,709.26,214.189,18.224375,2571.71,365.299,16.236364,1.98801,,,0,,,,,,0.06029,,,,,,-14.651000986645508
4056589876738766464,OGLE-BLG-LPV-108947,268.54468,-29.08989,LPV,Mira,153.82622,13.043,,364.9,,,268.54466486122,3.08,-29.08990043397,0.3585,,,,,,,7282.01,207.798,16.032738,837.275,83.3372,18.044218,19789.4,1517.98,14.020841,4.023377,,,0,3696.13,,,,,0.060655,,,,,,
4056567650141015168,OGLE-BLG-LPV-090661,268.1784,-29.311222,LPV,Mira,194.97491,15.455,,393.5,,,268.17841824116,2.8354,-29.3112276059,0.3927,,,,,,,9714.99,170.029,15.71976,281.798,38.941,19.226542,26272.8,2196.17,13.713153,5.513389,,,0,3285.5,,,,,0.060713,,,,,,
4043172845582722816,OGLE-BLG-ECL-184531,268.84995,-33.382862,ECL,NC,15.502352,17.336,1.3330002,1.7588941,,,268.84995340353,0.6232,-33.38287864411,0.8242,,,,,,,918.566,9.19006,18.28059,,,,,,,,,,0,,,,,,0.060786,,,,,,-16.003000242504882
4661420541436671744,OGLE-LMC-ECL-07980,76.908295,-68.034164,ECL,ESD,6.15418,16.692,-0.041000366,0.875488,,,76.90833997701,1.2728,-68.03416147956,1.8157,,,,,,,3229.23,39.7199,16.915619,3582.58,39.1926,16.465897,2310.44,29.6811,16.352684,0.113213,,,0,5967.0,,,,,0.061242,,,,,,-16.732999801424803
4062691204156720768,OGLE-BLG-RRLYR-09656,269.75812,-28.342361,RRLYR,RRc,7.298065,16.03,1.6490002,0.42506635,,,269.75810462707,0.2826,-28.34237133643,0.2334,,,,,,,2959.66,42.7827,17.01026,,,,,,,,,,0,,,,,,0.061296,,,,,,-14.381000486645508
4041881748240113920,OGLE-BLG-RRLYR-03928,267.5461,-33.668083,RRLYR,RRab,11.128956,17.058,1.7989998,0.45545298,,,267.54608555315,5.6011,-33.66809510132,5.0656,,,,,,,885.427,16.4316,18.320484,,,,,,,,,,0,,,,,,0.061412,,,,,,-15.259000764575195
4056316819736927232,OGLE-BLG-LPV-147703,269.55258,-29.563555,LPV,Mira,164.33282,15.061,6.8779993,416.7,,,269.5525909371,0.6876,-29.5635692695,0.7362,,,,,,,1281.68,123.059,17.918915,,,,,,,,,,0,,,,,,0.06174,,,,,,-8.183000570300294
4658166395123653504,OGLE-LMC-RRLYR-11684,80.00804,-69.65559,RRLYR,RRab,9.104971,18.141,0.47200012,0.7748214,-1.896,-1.94,80.00808004604,1.9978,-69.65557995704,5.9896,,,,,,,638.263,24.9584,18.675867,1431.88,12.9403,17.46162,1646.52,82.5714,16.7205,0.741119,,,0,,,,,,0.0618,,,,,,-17.669000627680663
4062367982262011776,OGLE-BLG-RRLYR-10686,270.20346,-28.9285,RRLYR,RRab,8.144685,17.187,1.4039993,0.5466455,,,270.20345054685,0.6651,-28.92851525175,0.5996,,,,,,,1103.42,23.8715,18.081512,,,,,,,,,,0,,,,,,0.062465,,,,,,-15.783000974658203
4062370971343696768,OGLE-BLG-RRLYR-09944,269.8685,-29.043417,RRLYR,RRc,7.143227,16.028,1.3360004,0.3268652,,,269.86849775159,1.9215,-29.04343430195,1.7372,,,,,,,3313.68,41.8713,16.887589,,,,,,,,,,0,,,,,,0.062688,,,,,,-14.691999477929688
4041782964004928768,OGLE-BLG-RRLYR-01966,266.22836,-34.276333,RRLYR,RRc,7.684363,16.583,1.5419998,0.3003601,,,266.22837196034,0.8881,-34.2763473999,0.8172,,,,,,,1930.12,45.1655,17.474405,904.07,26.7301,17.960882,3036.22,87.9278,16.056086,1.904797,,,0,,,,,,0.062875,,,,,,-15.04100038310547
4044203775133163648,OGLE-BLG-ECL-234218,269.9163,-30.452583,ECL,NC,5.002485,17.635,,0.5898841,,,269.91628742659,2.6078,-30.45259675015,2.3653,,,,,,,497.773,7.35191,18.945787,,,,,,,,,,0,,,,,,0.063031,,,,,,
4043090897567787264,OGLE-BLG-ECL-291120,271.20978,-31.786861,ECL,NC,5.922227,17.995,1.6779995,0.6623001,,,271.20975972128,0.4544,-31.78685785022,0.3984,,,,,,,401.539,3.05485,19.179047,,,,,,,,,,0,,,,,,0.063081,,,,,,-16.3170013392334
4063234019214880128,OGLE-BLG-ECL-298274,271.37305,-27.150362,ECL,C,8.433021,16.969,1.3710003,0.6422792,,,271.37305428901,0.3721,-27.1503791157,0.3207,,,,,,,1013.63,13.6144,18.173664,979.004,54.4124,17.874426,2523.36,142.146,16.256971,1.617455,,,0,,,,,,0.06313,,,,,,-15.597999562670898
4043726144642206464,OGLE-BLG-ELL-016219,270.25812,-32.08161,ELL,ELL,5.206267,16.609,2.2350006,9.837946,,,270.25810792028,1.0134,-32.08159574725,0.9325,,,,,,,1404.44,13.2113,17.819607,670.598,27.451,18.285233,2623.55,62.6586,16.214697,2.070536,,,0,,,,,,0.063169,,,,,,-14.373998652319337
4043949414197205504,OGLE-BLG-LPV-190906,270.7455,-30.80161,LPV,Mira,162.21307,16.233,,238.9,,,270.74550209423,2.7368,-30.80162746889,2.063,,,,,,,446.196,53.9228,19.06455,,,,,,,,,,0,,,,,,0.063221,,,,,,
4056455053349814272,OGLE-BLG-RRLYR-05080,267.98297,-29.686556,RRLYR,RRc,5.018481,17.296,2.623001,0.29969448,,,267.98294988288,3.7229,-29.68655896382,3.3653,,,,,,,611.528,5.71996,18.722324,,,,,,,,,,0,,,,,,0.063814,,,,,,-14.672998526977539
4050187076892930176,OGLE-BLG-RRLYR-12401,271.06686,-30.049139,RRLYR,RRab,18.082258,15.991,1.0460005,0.42950854,,,271.06688058263,1.0892,-30.04913978305,0.936,,,,,,,3241.34,67.5735,16.911556,,,,,,,,,,0,,,,,,0.0642,,,,,,-14.944999675476074
4043122680191958144,OGLE-BLG-RRLYR-07422,268.84988,-33.77314,RRLYR,RRab,13.530482,16.894,1.6210003,0.48298568,,,268.84989776755,37.8183,-33.7731298216,32.7979,,,,,,,1552.12,12.5541,17.71105,,,,,,,,,,0,,,,,,0.064572,,,,,,-15.272998799731445
4041803197611700352,OGLE-BLG-RRLYR-01926,266.1788,-33.975082,RRLYR,RRc,5.916352,17.007,1.7129993,0.28161168,,,266.17877832665,0.568,-33.97508200914,0.6066,,,,,,,1015.72,9.64108,18.171434,584.087,39.6234,18.435194,1775.03,70.1598,16.638906,1.796288,,,0,,,,,,0.064704,,,,,,-15.294000669482422
4056349461586163072,OGLE-BLG-RRLYR-05000,267.95416,-30.3845,RRLYR,RRab,11.379561,17.087,1.9360008,0.49725324,,,267.95415249127,11.4181,-30.38451678342,10.9057,,,,,,,952.005,27.5983,18.241768,513.45,1.75855,18.575142,2920.44,148.958,16.0983,2.476841,,,0,,,,,,0.064764,,,,,,-15.150999093188476
4062582872150911488,OGLE-BLG-RRLYR-08909,269.4756,-28.687222,RRLYR,RRab,14.81686,15.181,2.1949997,0.46613085,,,269.47561748429,0.6977,-28.68721258909,0.6314,,,,,,,4034.79,51.933,16.673815,1699.53,71.5643,17.275566,7255.4,182.318,15.110267,2.165299,,,0,4419.0,,,,,0.064782,,,,,,-12.986000055859375
4041503481892511744,OGLE-BLG-RRLYR-02899,267.00464,-34.94225,RRLYR,RRab,6.4640536,17.834,1.4560013,0.52016747,,,267.00462276135,7.9627,-34.94226136332,7.1614,,,,,,,525.084,6.68311,18.887793,,,,,,,,,,0,,,,,,0.065279,,,,,,-16.377998333789062
