source_id,ra_x,ra_error,dec_x,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,rv_nb_transits,teff_val,a_g_val,e_bp_min_rp_val,radius_val,lum_val,OGLE-ID,RA,Dec,Type,subType,SNR,I,V_I,Period,[Fe/H]_J95,[Fe/H]_ZW,r_est,r_lo,r_hi,abs_Gmag,abs_Imag,V
4062954163440317696,272.14246411745654,0.09135639572241104,-27.790271169210396,0.07223121661920383,0.238266521834402,0.10604602615418211,0.06050545495091996,0.15497312582201556,-5.325972860026459,0.13155500941409234,4777.290191269097,4.324469328018974,16.490412,1713.2604494949728,40.82134832123693,17.26683,6452.63744794793,102.86540747600327,15.2375765,2.029254,,,0,3999.0,,,,,OGLE-BLG-ECL-328239,272.14258,-27.789917,ECL,NC,5.67365,16.695,1.5699997,3.0173547,,,3875.6606801905,2645.81127600227,6439.59235178868,3.5486830238198195,3.7532709602211867,-15.124999994824218
4061303418514716032,263.91461074174174,0.13403855322553543,-27.384812804595082,0.12460116156865574,-0.4161995158259064,0.1618810077877105,-0.27066981613077545,0.2558154573820572,-3.717803864289009,0.19181781652690824,12361.334059796549,24.35423865257893,15.458202,604.4850578616094,13.148481942697586,18.397924,28302.520686995707,1502.1334913074732,13.632358,4.765567,,,0,3293.0,,,,,OGLE-BLG-LPV-012586,263.9147,-27.385166,LPV,Mira,214.79471,14.359,5.8459997,222.3,,,9349.86055351268,6178.23184055063,14037.6805024782,0.6041766934153756,-0.4950254626515189,-8.513000505993652
4056529682681832320,268.74933599764023,0.30215501505962883,-29.453099887937373,0.27010276363458435,-0.17917096410943037,0.32130097769287475,-7.167767359074477,0.6035209770724473,0.15958777517954775,0.5045880547839001,5175.348927060341,52.62383506648863,16.403517,1713.2155460731838,25.02145123735842,17.26686,9475.60807797472,111.55491049574933,14.820402,2.446457,,,0,3955.78,,,,,OGLE-BLG-RRLYR-07208,268.7495,-29.452583,RRLYR,RRab,12.56349,16.502,1.9379997,0.5128342,,,5921.46842281229,3285.24321777636,10266.2679308957,2.5413696810267297,2.6398537203333703,-14.56400110871582
4062576481234472832,269.90227758890836,0.11492360145464253,-28.5962010549884,0.10399429739326913,0.0040436281395271395,0.12741732997733798,-0.4771211627985505,0.21747491124408752,-2.872734634480515,0.17927711350378922,28771.82120846458,35.15523076032364,14.540947,3684.9796961444895,165.26926085592564,16.4353,47736.088907735386,580.984059314207,13.064803,3.3704977,,,0,3742.9802,0.0878,0.0562,,,OGLE-BLG-RRLYR-10028,269.9017,-28.596111,RRLYR,RRab,10.184499,16.1,1.625,0.5955717,,,6859.15916443198,4397.74465001558,10932.3388477616,0.3595925573008891,1.918645978321397,-14.475000381469727
4062852007778735616,271.7560101362952,0.07553875838550317,-28.064654861127657,0.08106860402876022,-0.09059799403991817,0.1004541507954222,-3.5528549783380807,0.15473728001151024,-2.1996995122772383,0.12694130374191204,5108.640273797876,9.088655575660697,16.417603,2727.388973341621,311.04254714293484,16.76202,7467.730113798744,25.570734900662337,15.078948,1.6830721,,,0,4964.7026,,,,,OGLE-BLG-RRLYR-13683,271.7557,-28.065027,RRLYR,RRab,8.8705435,15.981,1.6820002,0.6276638,,,8764.5944125844,5987.00468516637,12966.8733257972,1.7039434209134647,1.267340828445203,-14.298999746594237
5960177488840977664,261.9750646160923,0.037822367268955034,-40.17285267696855,0.03161610250730573,0.3087757970537802,0.0409809013139175,-1.975589487744982,0.06845249854492365,-4.923243436708567,0.05088062147120289,23238.61172845279,8.032311240121992,14.7728405,6156.57460481831,36.117985013176096,15.87804,27346.93142692935,61.64759619294799,13.669648,2.2083921,,,0,4019.1633,2.09,1.041,,,OGLE-BLG-RRLYR-00742,261.9751,-40.172474,RRLYR,RRab,7.4862742,17.139,1.8540001,0.5207123,,,2969.52800292421,2633.42465942905,3399.78577929947,2.4094033745301573,4.775562813617071,-15.284999838964843
4050162410765755264,270.4580990799332,0.09603054843473427,-30.438182716034646,0.08650043194355263,-0.01273008376236613,0.1351735922058557,-2.7868137492263743,0.14968106592984318,-10.248299898213054,0.12505434214809985,4649.783301571028,6.550411653080833,16.519783,3872.1397468652963,165.41408988150212,16.38151,5350.411891972856,220.10820504095787,15.440952,0.9405575,,,0,5095.6333,,,,,OGLE-BLG-RRLYR-11220,270.45807,-30.438528,RRLYR,RRc,11.4484415,16.063,1.1289997,0.27469745,,,7062.05059898055,4456.74896341837,11367.7902803618,2.275128895416767,1.8183456007390326,-14.934000025341797
4652199173712788480,78.1394736834427,0.12201765160295212,-69.72854318001427,0.15419367154347166,0.36454862665449755,0.15688897598685592,2.4090845382768604,0.21413268058951504,-0.43118745166763034,0.27068539047630735,858.8397464356078,1.3522934812337108,18.353586,578.7165172698151,22.634004091385524,18.445223,825.441457902967,17.81803369775526,17.470203,0.97501945,,,0,,,,,,OGLE-LMC-RRLYR-07504,78.13904,-69.72806,RRLYR,RRab,5.5811505,18.755,0.5280018,0.5117627,,,2037.28125232478,1579.83023149127,2737.99405309834,6.808331253418068,7.209744217285255,-18.226997360766603
4056268308140656000,269.08109728622844,0.08673798959363999,-30.19319638716458,0.08084964613365586,-0.024702196859524156,0.10374371009163261,-2.0049487137579125,0.16222921385304054,-6.799765829651335,0.12795509577095612,4742.730223235872,6.1222165857009205,16.498295,1628.8375581396226,61.18500137870277,17.321693,7417.3152199825645,81.59112040173557,15.086303,2.2353907,,,0,4084.3567,,,,,OGLE-BLG-RRLYR-07960,269.08072,-30.193138,RRLYR,RRc,5.880818,16.773,1.5739994,0.22753692,,,8045.71779291745,5320.31401473508,12403.5559008073,1.9704708531580586,2.245176739998879,-15.199001317163086
4062894411896855424,271.174844783942,0.10197892754206803,-27.929131026359414,0.10435646166740378,0.6332065262333126,0.14207470075359283,-0.09947715137660929,0.19167677444249104,-2.145586916980239,0.15947838802042758,6545.070432462469,10.673313463880932,16.14858,2514.037362982034,103.47650600702417,16.850458,9127.855716069347,280.9458674714716,14.860998,1.98946,,,0,4309.5,,,,,OGLE-BLG-ELL-018742,271.17526,-27.928722,ELL,ELL,6.1773376,15.519,1.9859991,11.416341,,,1610.17697425105,1252.87472423076,2242.39073814611,5.114212491743679,4.48463199400198,-13.533000953405761
4056298402980266368,268.8696904959333,0.21512577270694733,-29.76970206647816,0.19975365471853204,0.12463730426607664,0.248915111807678,-0.6040928330794111,0.3925352262516927,-1.9562802494348202,0.32836330372030725,1583.4905390045626,2.950486450216567,17.689327,801.8234646212766,32.04353407056699,18.09119,2469.8624956918275,64.66517027063432,16.280237,1.8109531,,,0,,,,,,OGLE-BLG-ECL-185427,268.86917,-29.769972,ECL,NC,5.449584,17.239,2.067999,2.8603258,,,5056.13536700054,2748.03577519483,9261.63576915171,4.170233776401044,3.7199068568453804,-15.17100132043457
4053855631683943424,265.9777131908442,0.5689471872734315,-33.642201504793874,0.5269150817687281,0.5039222861879274,0.6662721158586075,-6.535183503289831,1.2862484748981018,-4.966332160471479,0.9979461783181143,413.6309729706616,2.0485466480282786,19.146833,109.15420034935346,27.537676570640237,20.256287,927.1668493537215,42.220982681711746,17.344025,2.912262,,,0,,,,,,OGLE-BLG-RRLYR-01786,265.97775,-33.642666,RRLYR,RRab,6.675476,17.871,3.0240002,0.518425,,,3999.25154935519,1724.27348919919,7932.95186302231,6.136939811158879,4.861106681276066,-14.847000089916992
4062752334378035712,269.92779975151177,0.05993883542714318,-27.899921736538488,0.05306939789521339,0.08024156253417347,0.06592717392664248,-1.8861635421692242,0.11632896056604483,-6.733064377391598,0.09765502769967362,11967.147103475658,8.706353267878344,15.493389,3015.874836947685,75.31731652469911,16.652855,18425.209817046096,117.11550651954231,14.098389,2.5544662,,,0,3506.0,,,,,OGLE-BLG-RRLYR-10090,269.92783,-27.900223,RRLYR,RRab,17.051102,16.172,1.9489994,0.4952433,,,6956.47109219669,4964.21966062732,10304.1384381825,1.281444205902332,1.9600559612734259,-14.223001485009766
4658256284495555840,77.8393160044027,0.030825613889968635,-69.02912965212536,0.034790931474454015,0.2598733571715238,0.03654202830423396,19.16998937323452,0.05614346094432546,21.890964823265797,0.06165058867704841,9716.038779334513,4.816144019642325,15.719643,5632.936671205876,24.206890845371206,15.974551,6801.587777317899,17.970991349642272,15.180394,0.794157,,,0,5847.6104,,,,,OGLE-LMC-RRLYR-06920,77.8405,-69.0292,RRLYR,RRab,5.386321,18.654,0.49900055,0.5510639,,,3248.50027934131,2911.00891102944,3665.13269464326,3.1612280969264432,6.095584786379568,-18.15499877861328
4043509128559138560,268.08540368604565,0.10666457197802937,-32.40686945304007,0.11008380933472352,-0.18174429492925295,0.13602461755859,-6.129118565193733,0.19730484941081713,-8.774548933930003,0.15343028976962675,2866.851981799322,2.982131642845087,17.044853,874.5978803736264,12.788111106322198,17.996866,4513.840616631529,105.3206209947912,15.625554,2.3713121,,,0,3823.0,,,,,OGLE-BLG-RRLYR-05384,268.08557,-32.40636,RRLYR,RRab,16.481745,16.698,1.9319992,0.49494478,,,8643.10234706982,5665.17956296867,13180.2680221538,2.3615049318629957,2.0146516756374098,-14.766000754223633
4050535347211767424,272.7158072159255,0.306564988572596,-29.171911808983314,0.3628118002733485,0.6055731350712131,0.4817109913091224,-4.522736944344537,0.5925964729116735,-1.978135128938592,0.5136050139428076,1824.8973796355426,9.794033923825385,17.535269,989.1933849364077,29.118558285011638,17.863186,1880.3809604229837,17.18467826730834,16.576305,1.2868805,,,0,,,,,,OGLE-BLG-ECL-348323,272.71613,-29.17225,ECL,NC,9.693599,17.105,1.0650005,0.4919523,,,3569.13539407037,1486.96290002764,7667.00734714966,4.772453668080285,4.342184426747277,-16.039999042236328
4041947199273521408,267.18675426386744,0.15720131450858493,-33.39820900567688,0.18011038799509166,-0.012122772998639536,0.23616404194124663,-4.635019094485854,0.33316336390480394,-8.94955472573709,0.26287142502919414,1141.4469676871852,2.633837615154051,18.044727,487.11700868797095,34.98632772427096,18.632305,2191.8782720979552,82.65988579370058,16.40988,2.2224255,,,0,,,,,,OGLE-BLG-RRLYR-03141,267.18658,-33.398556,RRLYR,RRab,11.5842905,17.334,1.9250011,0.46310705,,,5668.74271124626,3238.8961651681,9816.89218163018,4.277293595451734,3.5665659038013438,-15.408998533789063
4041540242733469952,267.3058883675063,0.22989341161739676,-34.4698414942419,0.20371778528123613,-0.8522215207640197,0.2695111608136883,-3.1865620611917413,0.3990422472079741,-4.644690342646525,0.327435321033984,40680.45713004088,38.796332271800104,14.164901,11225.964689097782,63.44538485527139,15.225829,46505.127354238684,85.86475323978775,13.093168,2.1326609,,,0,3606.5,,,,,OGLE-BLG-RRLYR-03364,267.3065,-34.46964,RRLYR,RRab,20.67454,15.656,1.2950001,0.5198532,,,8030.55455896571,5088.81297195021,12438.9670636309,-0.3588269053135562,1.1322724522914243,-14.361000037329102
4043591969862178944,268.90590577083344,0.13749584906156515,-31.965667123689833,0.13986667817810144,0.407684376765387,0.1888019541015526,-5.170120215477602,0.21519779479496426,-3.895328180447091,0.16642655206536333,3983.006414789593,5.866466712060348,16.687838,1919.9550581607575,90.74314894888917,17.14316,6944.403361231155,11.966574143737143,15.157833,1.9853268,,,0,4454.16,,,,,OGLE-BLG-RRLYR-07542,268.906,-31.965334,RRLYR,RRab,18.653643,16.369,1.7130013,0.56398976,,,2820.42200447856,1676.0116987434,6165.2544387142,4.436267129138631,4.117429009631795,-14.655998181201172
